date,consumption
2010-11-01 00:00:00,5.020703934
2010-12-01 00:00:00,30.1242236
2011-01-01 00:00:00,31.12836439
2011-02-01 00:00:00,28.11594203
2011-03-01 00:00:00,40.7486631
2011-04-01 00:00:00,42.10695187
2011-05-01 00:00:00,40.7486631
2011-06-01 00:00:00,64.61310676
2011-07-01 00:00:00,67.77301927
2011-08-01 00:00:00,70.03211991
2011-09-01 00:00:00,67.22987177
2011-10-01 00:00:00,69.67963387
2011-11-01 00:00:00,67.17053476
2011-12-01 00:00:00,64.08629442
2012-01-01 00:00:00,66.22250423
2012-02-01 00:00:00,66.22250423
2012-03-01 00:00:00,73.17647827
2012-04-01 00:00:00,75.93959732
2012-05-01 00:00:00,75.63970485
2012-06-01 00:00:00,142.5825282
2012-07-01 00:00:00,137.9830918
2012-08-01 00:00:00,142.5825282
2012-09-01 00:00:00,108.0507152
2012-10-01 00:00:00,106.3169165
2012-11-01 00:00:00,109.8608137
2012-12-01 00:00:00,65.97999035
2013-01-01 00:00:00,55.49365239
2013-02-01 00:00:00,55.49365239
2013-03-01 00:00:00,59.64027313
2013-04-01 00:00:00,101.5033762
2013-05-01 00:00:00,98.22907377
2013-06-01 00:00:00,125.2072643
2013-07-01 00:00:00,151.615826
2013-08-01 00:00:00,156.6696869
2013-09-01 00:00:00,369.5286052
2013-10-01 00:00:00,820.5157462
2013-11-01 00:00:00,847.8662711
2013-12-01 00:00:00,422.6055319
2014-01-01 00:00:00,25.51849476
2014-02-01 00:00:00,25.51849476
2014-03-01 00:00:00,57.11581282
2014-04-01 00:00:00,109.271441
2014-05-01 00:00:00,105.7465558
2014-06-01 00:00:00,211.6748706
2014-07-01 00:00:00,248.5115993
2014-08-01 00:00:00,256.7953192
2014-09-01 00:00:00,178.5430866
2014-10-01 00:00:00,145.7036115
2014-11-01 00:00:00,150.5603985
2014-12-01 00:00:00,87.76754635
2015-01-01 00:00:00,22.2733972
2015-02-01 00:00:00,22.2733972
2015-03-01 00:00:00,20.11790715
2015-04-01 00:00:00,137.4482622
2015-05-01 00:00:00,156.1070448
2015-06-01 00:00:00,150.9034767
2015-07-01 00:00:00,235.9472588
2015-08-01 00:00:00,243.8121675
2015-09-01 00:00:00,198.9176535
2015-10-01 00:00:00,90.12377514
2015-11-01 00:00:00,93.12790098
2015-12-01 00:00:00,58.0483685
2016-01-01 00:00:00,45.77849117
2016-02-01 00:00:00,45.77849117
2016-03-01 00:00:00,68.93028923
2016-04-01 00:00:00,85.96187175
2016-05-01 00:00:00,83.18890815
2016-06-01 00:00:00,117.4379714
2016-07-01 00:00:00,144.8922863
2016-08-01 00:00:00,149.7220292
2016-09-01 00:00:00,91.57123895
2016-10-01 00:00:00,84.27815571
2016-11-01 00:00:00,110.3828663
2016-12-01 00:00:00,228.848068
2017-01-01 00:00:00,236.476337
2017-02-01 00:00:00,236.476337
2017-03-01 00:00:00,135.0441195
2017-04-01 00:00:00,65.42207792
2017-05-01 00:00:00,63.31168831
2017-06-01 00:00:00,96.83774677
2017-07-01 00:00:00,130.1300284
2017-08-01 00:00:00,134.4676961
2017-09-01 00:00:00,113.7012364
2017-10-01 00:00:00,93.85665529
2017-11-01 00:00:00,88.62773731
2017-12-01 00:00:00,30.84577114
2018-01-01 00:00:00,31.87396352
2018-02-01 00:00:00,30.57456217
2018-03-01 00:00:00,107.5636943
2018-04-01 00:00:00,119.0883758
2018-05-01 00:00:00,115.2468153
2018-06-01 00:00:00,168.9806984
2018-07-01 00:00:00,190.34522
2018-08-01 00:00:00,196.6900607
2018-09-01 00:00:00,146.1443897
2018-10-01 00:00:00,76.77725118
2018-11-01 00:00:00,79.33649289
2018-12-01 00:00:00,57.04094707
2019-01-01 00:00:00,45.34619135
2019-02-01 00:00:00,45.34619135
2019-03-01 00:00:00,53.10848367
2019-04-01 00:00:00,63.21976967
2019-05-01 00:00:00,61.18042226
2019-06-01 00:00:00,182.1009607
2019-07-01 00:00:00,214.8802795
2019-08-01 00:00:00,222.0429555
2019-09-01 00:00:00,166.3662744
2019-10-01 00:00:00,149.5887072
2019-11-01 00:00:00,154.5749975
2019-12-01 00:00:00,98.57849726
2020-01-01 00:00:00,32.93526602
2020-02-01 00:00:00,32.93526602
2020-03-01 00:00:00,29.74798221
2020-04-01 00:00:00,72.88596007
2020-05-01 00:00:00,128.970261
2020-06-01 00:00:00,133.2692697
2020-07-01 00:00:00,109.8791111
2020-08-01 00:00:00,48.72274872
2020-09-01 00:00:00,48.72274872
2020-10-01 00:00:00,47.15104715
2020-11-01 00:00:00,48.72274872
2020-12-01 00:00:00,47.15104715
2021-01-01 00:00:00,48.72274872
2021-02-01 00:00:00,48.72274872
2021-03-01 00:00:00,44.00764401
2021-04-01 00:00:00,64.36745058
2021-05-01 00:00:00,70.6361784
2021-06-01 00:00:00,72.99071768
2021-07-01 00:00:00,62.25941413
2021-08-01 00:00:00,63.71644295
2021-09-01 00:00:00,63.71644295
2021-10-01 00:00:00,45.7244049
2021-11-01 00:00:00,43.95497348
2021-12-01 00:00:00,42.53707111
2022-01-01 00:00:00,39.33347294
2022-02-01 00:00:00,39.98251175
2022-03-01 00:00:00,36.11323642
2022-04-01 00:00:00,86.40802155
2022-05-01 00:00:00,102.6123533
2022-06-01 00:00:00,106.0327651
2022-07-01 00:00:00,70.05213453
2022-08-01 00:00:00,65.6580938
2022-09-01 00:00:00,65.6580938
2022-10-01 00:00:00,10.59001513
