date,consumption
2010-10-01 00:00:00,4.458598726
2010-11-01 00:00:00,7.274555816
2010-12-01 00:00:00,7.039892725
2011-01-01 00:00:00,2.476090824
2011-02-01 00:00:00,0.843744046
2011-03-01 00:00:00,0.762091397
2011-04-01 00:00:00,0.843744046
2011-05-01 00:00:00,0.816526496
2011-06-01 00:00:00,0.843744046
2011-07-01 00:00:00,0.816526496
2011-08-01 00:00:00,0.843744046
2011-09-01 00:00:00,0.843744046
2011-10-01 00:00:00,0.816526496
2011-11-01 00:00:00,0.843744046
2011-12-01 00:00:00,0.816526496
2012-01-01 00:00:00,1.657536847
2012-02-01 00:00:00,2.14731009
2012-03-01 00:00:00,1.939505888
2012-04-01 00:00:00,1.125476794
2012-05-01 00:00:00,0.973920571
2012-06-01 00:00:00,1.00638459
2012-07-01 00:00:00,1.278359914
2012-08-01 00:00:00,1.399618742
2012-09-01 00:00:00,1.399618742
2012-10-01 00:00:00,1.35446975
2012-11-01 00:00:00,1.399618742
2012-12-01 00:00:00,1.35446975
2013-01-01 00:00:00,1.468901884
2013-02-01 00:00:00,1.793773869
2013-03-01 00:00:00,1.620182849
2013-04-01 00:00:00,1.232670928
2013-05-01 00:00:00,0.622471211
2013-06-01 00:00:00,0.643220251
2013-07-01 00:00:00,0.630884818
2013-08-01 00:00:00,0.675822978
2013-09-01 00:00:00,0.675822978
2013-10-01 00:00:00,0.905755044
2013-11-01 00:00:00,1.542902648
2013-12-01 00:00:00,1.493131595
2014-01-01 00:00:00,1.489662197
2014-02-01 00:00:00,1.435351314
2014-03-01 00:00:00,1.296446348
2014-04-01 00:00:00,1.205468533
2014-05-01 00:00:00,0.35945363
2014-06-01 00:00:00,0.371435418
2014-07-01 00:00:00,0.7920588
2014-08-01 00:00:00,1.40303236
2014-09-01 00:00:00,1.40303236
2014-10-01 00:00:00,1.417555805
2014-11-01 00:00:00,1.512047605
2014-12-01 00:00:00,1.463271876
2015-01-01 00:00:00,1.324838388
2015-02-01 00:00:00,0.898985017
2015-03-01 00:00:00,0.811986467
2015-04-01 00:00:00,0.898985017
2015-05-01 00:00:00,0.749674721
2015-06-01 00:00:00,0.743583593
2015-07-01 00:00:00,0.747228729
2015-08-01 00:00:00,1.171875
2015-09-01 00:00:00,1.171875
2015-10-01 00:00:00,2.137223666
2015-11-01 00:00:00,3.24505391
2015-12-01 00:00:00,3.140374751
2016-01-01 00:00:00,1.884224851
2016-02-01 00:00:00,0.0
2016-03-01 00:00:00,0.0
2016-04-01 00:00:00,0.326606789
2016-05-01 00:00:00,0.69987169
2016-06-01 00:00:00,0.723200747
2016-07-01 00:00:00,0.69987169
2016-08-01 00:00:00,0.723200747
2016-09-01 00:00:00,0.723200747
2016-10-01 00:00:00,1.412869891
2016-11-01 00:00:00,1.54182831
2016-12-01 00:00:00,1.492091913
2017-01-01 00:00:00,2.797218795
2017-02-01 00:00:00,3.671245855
2017-03-01 00:00:00,3.315963998
2017-04-01 00:00:00,1.309553726
2017-05-01 00:00:00,0.896771622
2017-06-01 00:00:00,0.92666401
2017-07-01 00:00:00,1.133497334
2017-08-01 00:00:00,1.385320076
2017-09-01 00:00:00,1.385320076
2017-10-01 00:00:00,2.603614988
2017-11-01 00:00:00,3.445975989
2017-12-01 00:00:00,3.334815474
2018-01-01 00:00:00,2.975580949
2018-02-01 00:00:00,2.939781887
2018-03-01 00:00:00,2.655286866
2018-04-01 00:00:00,1.732167918
2018-05-01 00:00:00,1.713893967
2018-06-01 00:00:00,1.627819262
2018-07-01 00:00:00,0.845546787
2018-08-01 00:00:00,0.87373168
2018-09-01 00:00:00,0.87373168
2018-10-01 00:00:00,5.456888736
2018-11-01 00:00:00,8.815487258
2018-12-01 00:00:00,8.531116701
2019-01-01 00:00:00,4.294435854
2019-02-01 00:00:00,1.90300798
2019-03-01 00:00:00,1.718845918
2019-04-01 00:00:00,1.620019362
2019-05-01 00:00:00,1.663605171
2019-06-01 00:00:00,1.719058677
2019-07-01 00:00:00,1.663605171
2019-08-01 00:00:00,1.719058677
2019-09-01 00:00:00,1.719058677
2019-10-01 00:00:00,1.663605171
2019-11-01 00:00:00,1.719058677
2019-12-01 00:00:00,1.663605171
2020-01-01 00:00:00,2.47457439
2020-02-01 00:00:00,3.395061728
2020-03-01 00:00:00,3.066507368
2020-04-01 00:00:00,2.628434886
2020-05-01 00:00:00,2.536388529
2020-06-01 00:00:00,4.914252774
2020-07-01 00:00:00,4.693079736
2020-08-01 00:00:00,4.671488849
2020-09-01 00:00:00,4.671488849
2020-10-01 00:00:00,5.215213939
2020-11-01 00:00:00,26.19845549
2020-12-01 00:00:00,25.35334402
2021-01-01 00:00:00,13.3466187
2021-02-01 00:00:00,11.31011609
2021-03-01 00:00:00,10.21558872
2021-04-01 00:00:00,20.79213417
2021-05-01 00:00:00,23.70990237
2021-06-01 00:00:00,23.70990237
2021-07-01 00:00:00,9.66145922
2021-08-01 00:00:00,3.26058375
2021-09-01 00:00:00,3.26058375
2021-10-01 00:00:00,25.38013343
2021-11-01 00:00:00,27.01805354
2021-12-01 00:00:00,26.14650342
2022-01-01 00:00:00,19.99846111
2022-02-01 00:00:00,19.39448106
2022-03-01 00:00:00,17.5175958
2022-04-01 00:00:00,17.3169144
2022-05-01 00:00:00,17.77728086
2022-06-01 00:00:00,18.36985689
2022-07-01 00:00:00,1.478100373
2022-08-01 00:00:00,0.324335635
2022-09-01 00:00:00,0.324335635
2022-10-01 00:00:00,0.052312199
