date,consumption
2010-12-01 00:00:00,7.949125596
2011-01-01 00:00:00,82.14096449
2011-02-01 00:00:00,82.14096449
2011-03-01 00:00:00,82.14096449
2011-04-01 00:00:00,76.75098699
2011-05-01 00:00:00,79.39757274
2011-06-01 00:00:00,100.2783081
2011-07-01 00:00:00,111.4802833
2011-08-01 00:00:00,115.1962927
2011-09-01 00:00:00,107.7642738
2011-10-01 00:00:00,69.50509461
2011-11-01 00:00:00,71.8219311
2011-12-01 00:00:00,100.8597814
2012-01-01 00:00:00,169.0214601
2012-02-01 00:00:00,169.0214601
2012-03-01 00:00:00,153.4188208
2012-04-01 00:00:00,90.35637026
2012-05-01 00:00:00,87.44164864
2012-06-01 00:00:00,89.2087435
2012-07-01 00:00:00,104.9984604
2012-08-01 00:00:00,108.4984091
2012-09-01 00:00:00,97.46741571
2012-10-01 00:00:00,64.6875
2012-11-01 00:00:00,66.84375
2012-12-01 00:00:00,66.84375
2013-01-01 00:00:00,61.54465004
2013-02-01 00:00:00,63.59613837
2013-03-01 00:00:00,57.44167337
2013-04-01 00:00:00,66.11470486
2013-05-01 00:00:00,71.47696477
2013-06-01 00:00:00,73.85953026
2013-07-01 00:00:00,100.1911998
2013-08-01 00:00:00,110.9487505
2013-09-01 00:00:00,110.9487505
2013-10-01 00:00:00,71.26669152
2013-11-01 00:00:00,60.07624696
2013-12-01 00:00:00,58.13830351
2014-01-01 00:00:00,33.35054509
2014-02-01 00:00:00,21.65522141
2014-03-01 00:00:00,19.55955482
2014-04-01 00:00:00,14.63134333
2014-05-01 00:00:00,14.20454545
2014-06-01 00:00:00,13.92728594
2014-07-01 00:00:00,17.1479255
2014-08-01 00:00:00,17.71952301
2014-09-01 00:00:00,17.71952301
2014-10-01 00:00:00,16.59764037
2014-11-01 00:00:00,17.00873806
2014-12-01 00:00:00,16.46006909
2015-01-01 00:00:00,45.182354
2015-02-01 00:00:00,66.4748954
2015-03-01 00:00:00,60.041841
2015-04-01 00:00:00,49.15524727
2015-05-01 00:00:00,31.75318095
2015-06-01 00:00:00,32.81162031
2015-07-01 00:00:00,20.43349973
2015-08-01 00:00:00,10.87973795
2015-09-01 00:00:00,10.87973795
2015-10-01 00:00:00,39.34422746
2015-11-01 00:00:00,49.71795155
2015-12-01 00:00:00,48.11414667
2016-01-01 00:00:00,53.68228975
2016-02-01 00:00:00,56.62244898
2016-03-01 00:00:00,51.14285714
2016-04-01 00:00:00,42.96763975
2016-05-01 00:00:00,37.14577483
2016-06-01 00:00:00,35.90758233
2016-07-01 00:00:00,32.19675797
2016-08-01 00:00:00,33.26998323
2016-09-01 00:00:00,32.23719024
2016-10-01 00:00:00,40.09364244
2016-11-01 00:00:00,38.50087668
2016-12-01 00:00:00,34.56444598
2017-01-01 00:00:00,29.21993499
2017-02-01 00:00:00,29.21993499
2017-03-01 00:00:00,25.26310968
2017-04-01 00:00:00,15.87112789
2017-05-01 00:00:00,15.35915602
2017-06-01 00:00:00,15.87112789
2017-07-01 00:00:00,15.35915602
2017-08-01 00:00:00,15.87112789
2017-09-01 00:00:00,15.87112789
2017-10-01 00:00:00,20.12116596
2017-11-01 00:00:00,21.14335317
2017-12-01 00:00:00,27.8597448
2018-01-01 00:00:00,46.62685247
2018-02-01 00:00:00,46.62685247
2018-03-01 00:00:00,47.43035401
2018-04-01 00:00:00,54.5752303
2018-05-01 00:00:00,52.814739
2018-06-01 00:00:00,52.70092219
2018-07-01 00:00:00,69.28148396
2018-08-01 00:00:00,71.59086676
2018-09-01 00:00:00,71.59086676
2018-10-01 00:00:00,69.28148396
2018-11-01 00:00:00,71.59086676
2018-12-01 00:00:00,69.28148396
2019-01-01 00:00:00,71.59086676
2019-02-01 00:00:00,71.59086676
2019-03-01 00:00:00,65.82004762
2019-04-01 00:00:00,59.66814159
2019-05-01 00:00:00,57.74336283
2019-06-01 00:00:00,44.32616983
2019-07-01 00:00:00,23.2661201
2019-08-01 00:00:00,24.04165743
2019-09-01 00:00:00,25.38832013
2019-10-01 00:00:00,30.51046352
2019-11-01 00:00:00,31.52747898
2019-12-01 00:00:00,30.51046352
2020-01-01 00:00:00,31.52747898
2020-02-01 00:00:00,31.52747898
2020-03-01 00:00:00,28.47643262
2020-04-01 00:00:00,27.1978034
2020-05-01 00:00:00,27.23097113
2020-06-01 00:00:00,28.13867017
2020-07-01 00:00:00,25.15504492
2020-08-01 00:00:00,25.21350142
2020-09-01 00:00:00,25.21350142
2020-10-01 00:00:00,23.83093097
2020-11-01 00:00:00,24.11061501
2020-12-01 00:00:00,23.1297898
2021-01-01 00:00:00,23.32374419
2021-02-01 00:00:00,23.32374419
2021-03-01 00:00:00,16.55233459
2021-04-01 00:00:00,0.0
2021-05-01 00:00:00,0.0
2021-06-01 00:00:00,17.77594898
2021-07-01 00:00:00,44.43987244
2021-08-01 00:00:00,45.92120152
2021-09-01 00:00:00,39.16272745
2021-10-01 00:00:00,28.17208998
2021-11-01 00:00:00,29.11115964
2021-12-01 00:00:00,25.8485284
2022-01-01 00:00:00,20.10735853
2022-02-01 00:00:00,20.10735853
2022-03-01 00:00:00,19.10422629
2022-04-01 00:00:00,18.88627619
2022-05-01 00:00:00,18.27704147
2022-06-01 00:00:00,16.31090314
2022-07-01 00:00:00,12.46174027
2022-08-01 00:00:00,12.87713161
2022-09-01 00:00:00,8.72321819
