date,consumption
2010-11-01 00:00:00,0.0
2010-12-01 00:00:00,19.01847196
2011-01-01 00:00:00,19.65242103
2011-02-01 00:00:00,17.75057383
2011-03-01 00:00:00,20.02262443
2011-04-01 00:00:00,20.69004525
2011-05-01 00:00:00,20.19085586
2011-06-01 00:00:00,22.42843662
2011-07-01 00:00:00,21.70493866
2011-08-01 00:00:00,21.70493866
2011-09-01 00:00:00,31.20318352
2011-10-01 00:00:00,30.19662921
2011-11-01 00:00:00,29.37534799
2011-12-01 00:00:00,31.12299465
2012-01-01 00:00:00,32.16042781
2012-02-01 00:00:00,27.85258913
2012-03-01 00:00:00,27.57247179
2012-04-01 00:00:00,30.52666519
2012-05-01 00:00:00,28.74190638
2012-06-01 00:00:00,26.39318885
2012-07-01 00:00:00,25.54179567
2012-08-01 00:00:00,26.39318885
2012-09-01 00:00:00,64.06183612
2012-10-01 00:00:00,72.78751603
2012-11-01 00:00:00,75.21376657
2012-12-01 00:00:00,84.0227131
2013-01-01 00:00:00,89.72589611
2013-02-01 00:00:00,89.72589611
2013-03-01 00:00:00,90.21913222
2013-04-01 00:00:00,100.2275177
2013-05-01 00:00:00,96.99437193
2013-06-01 00:00:00,82.53369176
2013-07-01 00:00:00,78.28181453
2013-08-01 00:00:00,80.89120835
2013-09-01 00:00:00,82.92967985
2013-10-01 00:00:00,98.07433945
2013-11-01 00:00:00,101.3434841
2013-12-01 00:00:00,70.66281941
2014-01-01 00:00:00,40.64654685
2014-02-01 00:00:00,40.64654685
2014-03-01 00:00:00,31.01685751
2014-04-01 00:00:00,24.52943292
2014-05-01 00:00:00,23.73816089
2014-06-01 00:00:00,59.25475143
2014-07-01 00:00:00,69.1229891
2014-08-01 00:00:00,71.42708874
2014-09-01 00:00:00,40.84599931
2014-10-01 00:00:00,30.16365387
2014-11-01 00:00:00,31.169109
2014-12-01 00:00:00,14.15978317
2015-01-01 00:00:00,5.057530483
2015-02-01 00:00:00,5.057530483
2015-03-01 00:00:00,4.568092049
2015-04-01 00:00:00,35.58899999
2015-05-01 00:00:00,45.14363885
2015-06-01 00:00:00,46.60695592
2015-07-01 00:00:00,67.40442656
2015-08-01 00:00:00,69.65124078
2015-09-01 00:00:00,58.43628224
2015-10-01 00:00:00,38.59872611
2015-11-01 00:00:00,39.88535032
2015-12-01 00:00:00,16.68459021
2016-01-01 00:00:00,7.535911602
2016-02-01 00:00:00,7.535911602
2016-03-01 00:00:00,17.79724688
2016-04-01 00:00:00,22.33760729
2016-05-01 00:00:00,21.61703931
2016-06-01 00:00:00,38.20004225
2016-07-01 00:00:00,48.93846707
2016-08-01 00:00:00,50.56974931
2016-09-01 00:00:00,66.08398575
2016-10-01 00:00:00,69.05646805
2016-11-01 00:00:00,53.98495884
2016-12-01 00:00:00,5.208333333
2017-01-01 00:00:00,5.381944444
2017-02-01 00:00:00,5.381944444
2017-03-01 00:00:00,30.95722758
2017-04-01 00:00:00,38.64093285
2017-05-01 00:00:00,37.39445115
2017-06-01 00:00:00,62.62527021
2017-07-01 00:00:00,87.03939009
2017-08-01 00:00:00,89.94070309
2017-09-01 00:00:00,67.28942578
2017-10-01 00:00:00,50.93513729
2017-11-01 00:00:00,49.23729938
2017-12-01 00:00:00,6.707657909
2018-01-01 00:00:00,6.931246506
2018-02-01 00:00:00,7.192127998
2018-03-01 00:00:00,38.60708535
2018-04-01 00:00:00,42.74355878
2018-05-01 00:00:00,41.3647343
2018-06-01 00:00:00,68.12325744
2018-07-01 00:00:00,76.53641882
2018-08-01 00:00:00,79.08763278
2018-09-01 00:00:00,60.95782251
2018-10-01 00:00:00,41.00719424
2018-11-01 00:00:00,42.37410072
2018-12-01 00:00:00,23.94494993
2019-01-01 00:00:00,15.92762203
2019-02-01 00:00:00,15.92762203
2019-03-01 00:00:00,28.40045208
2019-04-01 00:00:00,35.09835316
2019-05-01 00:00:00,33.96614822
2019-06-01 00:00:00,51.1785229
2019-07-01 00:00:00,55.97964377
2019-08-01 00:00:00,57.84563189
2019-09-01 00:00:00,60.55317528
2019-10-01 00:00:00,64.37901721
2019-11-01 00:00:00,66.52498445
2019-12-01 00:00:00,28.79856569
2020-01-01 00:00:00,8.47266881
2020-02-01 00:00:00,8.47266881
2020-03-01 00:00:00,7.652733119
2020-04-01 00:00:00,35.04713905
2020-05-01 00:00:00,59.05140823
2020-06-01 00:00:00,61.0197885
2020-07-01 00:00:00,70.34189729
2020-08-01 00:00:00,87.94326241
2020-09-01 00:00:00,87.94326241
2020-10-01 00:00:00,76.65659252
2020-11-01 00:00:00,22.45738636
2020-12-01 00:00:00,21.73295455
2021-01-01 00:00:00,9.73670257
2021-02-01 00:00:00,8.154162855
2021-03-01 00:00:00,7.36505032
2021-04-01 00:00:00,35.87856677
2021-05-01 00:00:00,38.15949563
2021-06-01 00:00:00,38.15949563
2021-07-01 00:00:00,50.07489835
2021-08-01 00:00:00,51.74406163
2021-09-01 00:00:00,51.74406163
2021-10-01 00:00:00,27.4769819
2021-11-01 00:00:00,27.58766819
2021-12-01 00:00:00,26.69774341
2022-01-01 00:00:00,18.86122037
2022-02-01 00:00:00,18.59017877
2022-03-01 00:00:00,16.79112921
2022-04-01 00:00:00,31.2973576
2022-05-01 00:00:00,32.89036545
2022-06-01 00:00:00,32.89036545
2022-07-01 00:00:00,61.37692141
2022-08-01 00:00:00,63.42281879
2022-09-01 00:00:00,61.37692141
