date,consumption
2019-01-20 00:00:00,6.13
2019-01-21 00:00:00,5.59
2019-01-22 00:00:00,4.83
2019-01-23 00:00:00,5.26
2019-01-24 00:00:00,5.33
2019-01-25 00:00:00,5.48
2019-01-26 00:00:00,5.7
2019-01-27 00:00:00,6.83
2019-01-28 00:00:00,7.13
2019-01-29 00:00:00,6.52
2019-01-30 00:00:00,5.91
2019-01-31 00:00:00,7.55000000000001
2019-02-01 00:00:00,6.47
2019-02-02 00:00:00,6.06
2019-02-03 00:00:00,7.66
2019-02-04 00:00:00,8.3
2019-02-05 00:00:00,5.33
2019-02-06 00:00:00,5.46000000000001
2019-02-07 00:00:00,5.64
2019-02-08 00:00:00,5.45999999999999
2019-02-09 00:00:00,4.83000000000001
2019-02-10 00:00:00,7.41
2019-02-11 00:00:00,9.09999999999999
2019-02-12 22:15:00,15.59
2019-02-13 00:00:00,0.930000000000007
2019-02-14 00:00:00,8.59999999999999
2019-02-15 00:00:00,7.56999999999999
2019-02-16 00:00:00,8.09
2019-02-17 00:00:00,10.07
2019-02-18 00:00:00,10.65
2019-02-19 00:00:00,8.84999999999999
2019-02-20 00:00:00,7.97
2019-02-21 00:00:00,7.77000000000001
2019-02-22 00:00:00,8.16
2019-02-23 00:00:00,8.12
2019-02-24 00:00:00,9.11999999999998
2019-02-25 00:00:00,7.88
2019-02-26 00:00:00,9.92000000000002
2019-02-27 00:00:00,10.53
2019-02-28 00:00:00,11.26
2019-03-01 00:00:00,11.46
2019-03-02 00:00:00,12.37
2019-03-03 00:00:00,14.25
2019-03-04 00:00:00,14.68
2019-03-05 00:00:00,12.27
2019-03-06 00:00:00,14.54
2019-03-07 00:00:00,12.73
2019-03-08 00:00:00,13.11
2019-03-09 00:00:00,13.0
2019-03-10 00:00:00,14.96
2019-03-11 00:00:00,15.53
2019-03-12 00:00:00,14.95
2019-03-13 00:00:00,12.69
2019-03-14 00:00:00,12.58
2019-03-15 00:00:00,14.13
2019-03-16 00:00:00,17.57
2019-03-17 00:00:00,15.11
2019-03-18 00:00:00,16.4499999999999
2019-03-19 00:00:00,14.8100000000001
2019-03-20 00:00:00,14.23
2019-03-21 00:00:00,16.49
2019-03-22 00:00:00,14.0599999999999
2019-03-23 00:00:00,16.09
2019-03-24 00:00:00,16.21
2019-03-25 00:00:00,17.16
2019-03-26 00:00:00,15.9599999999999
2019-03-27 00:00:00,16.74
2019-03-28 00:00:00,16.9400000000001
2019-03-29 00:00:00,13.5599999999999
2019-03-30 00:00:00,13.7800000000001
2019-03-31 00:00:00,19.15
2019-04-01 00:00:00,16.87
2019-04-02 00:00:00,17.77
2019-04-03 00:00:00,18.16
2019-04-04 00:00:00,18.4100000000001
2019-04-05 00:00:00,6.80999999999995
2019-04-06 00:00:00,1.39999999999998
2019-04-07 00:00:00,0.75
2019-04-08 00:00:00,1.58000000000004
2019-04-09 00:00:00,1.49000000000001
2019-04-10 00:00:00,1.36000000000001
2019-04-11 00:00:00,1.43999999999994
2019-04-12 00:00:00,1.80000000000007
2019-04-13 00:00:00,1.39999999999998
2019-04-14 00:00:00,0.629999999999995
2019-04-15 00:00:00,1.45999999999992
2019-04-16 00:00:00,1.95000000000005
2019-04-17 00:00:00,1.88999999999999
2019-04-18 00:00:00,1.13999999999999
2019-04-19 00:00:00,1.95000000000005
2019-04-20 00:00:00,8.81999999999994
2019-04-21 00:00:00,2.23000000000002
2019-04-22 00:00:00,3.44000000000005
2019-04-23 00:00:00,3.43999999999994
2019-04-24 00:00:00,2.80000000000007
2019-04-25 00:00:00,0.419999999999959
2019-04-26 00:00:00,0.350000000000023
2019-04-27 00:00:00,0.559999999999945
2019-04-28 00:00:00,1.36000000000001
2019-04-29 00:00:00,0.420000000000073
2019-04-30 00:00:00,1.20999999999992
2019-05-01 00:00:00,1.04000000000008
2019-05-02 00:00:00,0.309999999999945
2019-05-03 00:00:00,0.519999999999982
2019-05-04 00:00:00,2.94000000000005
2019-05-05 00:00:00,0.720000000000027
2019-05-06 00:00:00,0.879999999999995
2019-05-07 00:00:00,1.06999999999994
2019-05-08 00:00:00,1.13
2019-05-09 00:00:00,1.00999999999999
2019-05-10 00:00:00,1.39999999999998
2019-05-11 00:00:00,0.850000000000023
2019-05-12 00:00:00,0.710000000000036
2019-05-13 00:00:00,1.14999999999998
2019-05-14 00:00:00,1.28999999999996
2019-05-15 00:00:00,0.610000000000014
2019-05-16 00:00:00,2.68000000000006
2019-05-17 00:00:00,2.11000000000001
2019-05-18 00:00:00,1.26999999999998
2019-05-19 00:00:00,0.439999999999941
2019-05-20 00:00:00,1.11000000000001
2019-05-21 00:00:00,0.970000000000027
2019-05-22 00:00:00,1.39999999999998
2019-05-23 00:00:00,2.04000000000008
2019-05-24 00:00:00,2.4799999999999
2019-05-25 00:00:00,0.850000000000023
2019-05-26 00:00:00,0.240000000000009
2019-05-27 00:00:00,1.60000000000002
2019-05-28 00:00:00,0.669999999999959
2019-05-29 00:00:00,1.11000000000001
2019-05-30 00:00:00,1.13
2019-05-31 00:00:00,0.720000000000027
2019-06-01 00:00:00,0.330000000000041
2019-06-02 00:00:00,0.569999999999936
