date,consumption
2019-01-25 00:00:00,6.52
2019-01-26 00:00:00,6.76
2019-01-27 00:00:00,4.39
2019-01-28 00:00:00,4.34
2019-01-29 00:00:00,8.11
2019-01-30 00:00:00,7.78
2019-01-31 00:00:00,4.31
2019-02-01 00:00:00,7.53
2019-02-02 00:00:00,7.32
2019-02-03 00:00:00,4.07999999999999
2019-02-04 00:00:00,3.99000000000001
2019-02-05 00:00:00,7.09999999999999
2019-02-06 00:00:00,7.33
2019-02-07 00:00:00,6.91000000000001
2019-02-08 00:00:00,7.16999999999999
2019-02-09 00:00:00,7.73
2019-02-10 00:00:00,4.37
2019-02-11 00:00:00,4.14
2019-02-12 00:00:00,7.67999999999999
2019-02-13 07:15:00,8.23000000000002
2019-02-14 00:00:00,5.34999999999999
2019-02-15 00:00:00,6.31
2019-02-16 00:00:00,6.73999999999998
2019-02-17 00:00:00,4.21000000000001
2019-02-18 00:00:00,5.86000000000001
2019-02-19 00:00:00,7.94999999999999
2019-02-20 00:00:00,7.22
2019-02-21 00:00:00,7.09
2019-02-22 00:00:00,7.46000000000001
2019-02-23 00:00:00,6.61999999999998
2019-02-24 00:00:00,4.15000000000001
2019-02-25 00:00:00,4.05000000000001
2019-02-26 00:00:00,6.94999999999999
2019-02-27 00:00:00,7.38
2019-02-28 00:00:00,7.65000000000001
2019-03-01 00:00:00,7.65000000000001
2019-03-02 00:00:00,7.38
2019-03-03 00:00:00,4.12
2019-03-04 00:00:00,4.05000000000001
2019-03-05 00:00:00,7.45999999999998
2019-03-06 00:00:00,7.32999999999998
2019-03-07 00:00:00,7.36000000000001
2019-03-08 00:00:00,8.04000000000002
2019-03-09 00:00:00,7.32999999999998
2019-03-10 00:00:00,4.00999999999999
2019-03-11 00:00:00,3.99000000000001
2019-03-12 00:00:00,4.0
2019-03-13 00:00:00,7.70999999999998
2019-03-14 00:00:00,7.25
2019-03-15 00:00:00,7.55000000000001
2019-03-16 00:00:00,7.06
2019-03-17 00:00:00,4.22000000000003
2019-03-18 00:00:00,4.14999999999998
2019-03-19 00:00:00,6.35000000000002
2019-03-20 00:00:00,6.61000000000001
2019-03-21 00:00:00,7.07999999999998
2019-03-22 00:00:00,7.33999999999998
2019-03-23 00:00:00,5.74000000000001
2019-03-24 00:00:00,3.94999999999999
2019-03-25 00:00:00,3.94
2019-03-26 00:00:00,3.97000000000003
2019-03-27 00:00:00,8.20999999999998
2019-03-28 00:00:00,6.72000000000003
2019-03-29 00:00:00,6.91999999999996
2019-03-30 00:00:00,7.15000000000003
2019-03-31 00:00:00,4.09999999999997
2019-04-01 00:00:00,3.87
2019-04-02 00:00:00,8.52000000000004
2019-04-03 00:00:00,8.19
2019-04-04 00:00:00,7.65999999999997
2019-04-05 00:00:00,8.36000000000001
2019-04-06 00:00:00,7.45999999999998
2019-04-07 00:00:00,3.87
2019-04-08 00:00:00,3.85000000000002
2019-04-09 00:00:00,6.24000000000001
2019-04-10 00:00:00,7.77999999999997
2019-04-11 00:00:00,8.34000000000003
2019-04-12 00:00:00,6.72999999999996
2019-04-13 00:00:00,5.71000000000004
2019-04-14 00:00:00,3.64999999999998
2019-04-15 00:00:00,3.63
2019-04-16 00:00:00,6.44999999999999
2019-04-17 00:00:00,7.57000000000005
2019-04-18 00:00:00,6.55999999999995
2019-04-19 00:00:00,7.30000000000007
2019-04-20 00:00:00,7.82999999999993
2019-04-21 00:00:00,4.28000000000009
2019-04-22 00:00:00,3.63
2019-04-23 00:00:00,3.58999999999992
2019-04-24 00:00:00,3.71000000000004
2019-04-25 00:00:00,3.60000000000002
2019-04-26 00:00:00,3.67999999999995
2019-04-27 00:00:00,3.76999999999998
2019-04-28 00:00:00,3.66000000000008
2019-04-29 00:00:00,3.61000000000001
2019-04-30 00:00:00,3.67999999999995
2019-05-01 00:00:00,3.70000000000005
2019-05-02 00:00:00,5.2299999999999
2019-05-03 00:00:00,12.25
2019-05-04 00:00:00,4.83000000000004
2019-05-05 00:00:00,4.57000000000005
2019-05-06 00:00:00,6.06999999999994
2019-05-07 00:00:00,8.40999999999997
2019-05-08 00:00:00,6.45000000000005
2019-05-09 00:00:00,6.65999999999997
2019-05-10 00:00:00,3.93000000000006
2019-05-11 00:00:00,7.75
2019-05-12 00:00:00,4.40999999999997
2019-05-13 00:00:00,4.26999999999998
2019-05-14 00:00:00,7.61000000000001
2019-05-15 00:00:00,7.04999999999995
2019-05-16 00:00:00,7.21000000000004
2019-05-17 00:00:00,8.08000000000004
2019-05-18 00:00:00,7.01999999999998
2019-05-19 00:00:00,3.86000000000001
2019-05-20 00:00:00,3.90999999999997
2019-05-21 00:00:00,7.02999999999997
2019-05-22 00:00:00,6.48000000000002
2019-05-23 00:00:00,6.25
2019-05-24 00:00:00,15.0
2019-05-25 00:00:00,49.51
2019-05-26 00:00:00,49.0400000000001
2019-05-27 00:00:00,48.78
2019-05-28 00:00:00,48.67
2019-05-29 00:00:00,21.53
2019-05-30 00:00:00,8.21000000000004
2019-05-31 00:00:00,7.91999999999996
2019-06-01 00:00:00,5.60000000000002
2019-06-02 00:00:00,5.85000000000002
2019-06-03 00:00:00,6.64999999999998
2019-06-04 00:00:00,6.88999999999999
2019-06-05 00:00:00,9.79000000000008
2019-06-06 00:00:00,9.75
2019-06-07 00:00:00,9.9899999999999
2019-06-08 00:00:00,9.03999999999996
2019-06-09 00:00:00,9.09000000000015
2019-06-10 00:00:00,7.65999999999985
2019-06-11 00:00:00,10.5100000000002
2019-06-12 00:00:00,13.9099999999999
2019-06-13 00:00:00,10.23
2019-06-14 00:00:00,10.97
2019-06-15 00:00:00,11.77
2019-06-16 00:00:00,9.84999999999991
2019-06-17 00:00:00,9.00999999999999
2019-06-18 00:00:00,9.1400000000001
2019-06-19 00:00:00,11.28
2019-06-20 00:00:00,11.6600000000001
2019-06-21 00:00:00,10.5899999999999
2019-06-22 00:00:00,12.51
2019-06-23 00:00:00,9.27999999999997
2019-06-24 00:00:00,8.94000000000005
2019-06-25 00:00:00,12.23
2019-06-26 00:00:00,11.8499999999999
2019-06-27 00:00:00,15.77
2019-06-28 00:00:00,11.5700000000002
2019-06-29 00:00:00,14.8499999999999
2019-06-30 00:00:00,10.04
2019-07-01 00:00:00,10.25
2019-07-02 00:00:00,10.5700000000002
2019-07-03 00:00:00,11.01
2019-07-04 00:00:00,9.84999999999991
2019-07-05 00:00:00,10.1700000000001
2019-07-06 00:00:00,10.26
2019-07-07 00:00:00,10.29
2019-07-08 00:00:00,10.77
2019-07-09 00:00:00,11.1500000000001
2019-07-10 00:00:00,7.91999999999985
2019-07-11 00:00:00,1.84000000000015
2019-07-12 00:00:00,10.1199999999999
2019-07-13 00:00:00,4.16000000000008
2019-07-14 00:00:00,0.3599999999999
2019-07-15 00:00:00,0.350000000000136
2019-07-16 00:00:00,1.73000000000002
2019-07-17 00:00:00,3.52999999999997
2019-07-18 00:00:00,0.649999999999864
2019-07-19 00:00:00,1.87000000000012
2019-07-20 00:00:00,1.90999999999985
2019-07-21 00:00:00,0.650000000000091
