Value,isCovid,isHoliday,isChristmas,isWeekday,isSummer,Date
0.77,0,0,0,0,0,2020-02-29 00:00:00
0.01,1,0,0,0,0,2020-03-01 00:00:00
0.02,1,1,0,1,0,2020-03-02 00:00:00
0.01,1,0,0,1,0,2020-03-03 00:00:00
0.48,1,0,0,1,0,2020-03-04 00:00:00
0.58,1,0,0,1,0,2020-03-05 00:00:00
0.57,1,0,0,1,0,2020-03-06 00:00:00
0.42,1,0,0,0,0,2020-03-07 00:00:00
0.04,1,0,0,0,0,2020-03-08 00:00:00
0.0800000000000001,1,0,0,1,0,2020-03-09 00:00:00
0.95,1,0,0,1,0,2020-03-10 11:15:00
0.42,1,0,0,1,0,2020-03-11 00:00:00
0.0599999999999996,1,0,0,1,0,2020-03-12 00:00:00
0.0700000000000003,1,0,0,1,0,2020-03-13 00:00:00
0.0999999999999996,1,0,0,0,0,2020-03-14 00:00:00
0.0600000000000005,1,0,0,0,0,2020-03-15 00:00:00
0.04,1,0,0,1,0,2020-03-16 00:00:00
0.13,1,0,0,1,0,2020-03-17 00:00:00
0.0699999999999994,1,0,0,1,0,2020-03-18 00:00:00
0.100000000000001,1,0,0,1,0,2020-03-19 00:00:00
0.0899999999999999,1,0,0,1,0,2020-03-20 00:00:00
0.0599999999999996,1,0,0,0,0,2020-03-21 00:00:00
0.0200000000000005,1,0,0,0,0,2020-03-22 00:00:00
0.0099999999999997,1,0,0,1,0,2020-03-23 00:00:00
0.0499999999999998,1,0,0,1,0,2020-03-24 00:00:00
0.0600000000000005,1,1,0,1,0,2020-03-25 00:00:00
0.0,1,0,0,1,0,2020-03-26 00:00:00
0.0599999999999996,1,0,0,1,0,2020-03-27 00:00:00
0.0499999999999998,1,0,0,0,0,2020-03-28 00:00:00
0.0,1,0,0,0,0,2020-03-29 00:00:00
0.0100000000000007,1,0,0,1,0,2020-03-30 00:00:00
0.0699999999999994,1,0,0,1,0,2020-03-31 00:00:00
0.04,1,0,0,1,0,2020-04-01 00:00:00
0.0300000000000002,1,0,0,1,0,2020-04-02 00:00:00
0.04,1,0,0,1,0,2020-04-03 00:00:00
0.0499999999999998,1,0,0,0,0,2020-04-04 00:00:00
0.0,1,0,0,0,0,2020-04-05 00:00:00
0.0,1,0,0,1,0,2020-04-06 00:00:00
0.04,1,0,0,1,0,2020-04-07 00:00:00
0.0800000000000001,1,0,0,1,0,2020-04-08 00:00:00
0.100000000000001,1,0,0,1,0,2020-04-09 00:00:00
0.0599999999999996,1,0,0,1,0,2020-04-10 00:00:00
0.0700000000000003,1,0,0,0,0,2020-04-11 00:00:00
0.149999999999999,1,0,0,0,0,2020-04-12 00:00:00
0.0800000000000001,1,0,0,1,0,2020-04-13 00:00:00
0.0099999999999997,1,0,0,1,0,2020-04-14 00:00:00
0.0100000000000007,1,0,0,1,0,2020-04-15 00:00:00
0.0,1,0,0,1,0,2020-04-16 00:00:00
0.0699999999999994,1,0,0,1,0,2020-04-17 00:00:00
0.0,1,0,0,0,0,2020-04-18 00:00:00
0.0500000000000007,1,0,0,0,0,2020-04-19 00:00:00
0.0399999999999991,1,1,0,1,0,2020-04-20 00:00:00
0.0100000000000007,1,0,0,1,0,2020-04-21 00:00:00
0.0,1,0,0,1,0,2020-04-22 00:00:00
0.0099999999999997,1,0,0,1,0,2020-04-23 00:00:00
0.0499999999999998,1,0,0,1,0,2020-04-24 00:00:00
0.13,1,0,0,0,0,2020-04-25 00:00:00
0.0300000000000002,1,0,0,0,0,2020-04-26 00:00:00
0.0199999999999996,1,0,0,1,0,2020-04-27 00:00:00
0.0800000000000001,1,0,0,1,0,2020-04-28 00:00:00
0.0600000000000005,1,0,0,1,0,2020-04-29 00:00:00
0.0800000000000001,1,0,0,1,0,2020-04-30 00:00:00
0.13,1,1,0,1,0,2020-05-01 00:00:00
0.0599999999999996,1,0,0,0,0,2020-05-02 00:00:00
0.0500000000000007,1,0,0,0,0,2020-05-03 00:00:00
0.17,1,0,0,1,0,2020-05-04 00:00:00
0.18,1,0,0,1,0,2020-05-05 00:00:00
0.15,1,0,0,1,0,2020-05-06 00:00:00
0.27,1,0,0,1,0,2020-05-07 00:00:00
0.140000000000001,1,0,0,1,0,2020-05-08 00:00:00
0.18,1,0,0,0,0,2020-05-09 00:00:00
0.32,1,0,0,0,0,2020-05-10 00:00:00
0.0999999999999996,1,0,0,1,0,2020-05-11 00:00:00
0.18,1,0,0,1,0,2020-05-12 00:00:00
0.300000000000001,1,0,0,1,0,2020-05-13 00:00:00
0.83,1,0,0,1,0,2020-05-14 00:00:00
1.49,1,0,0,1,0,2020-05-15 00:00:00
1.02,1,0,0,0,0,2020-05-16 00:00:00
0.19,1,0,0,0,0,2020-05-17 00:00:00
0.539999999999999,1,0,0,1,0,2020-05-18 00:00:00
1.46,1,0,0,1,0,2020-05-19 00:00:00
1.97,1,0,0,1,0,2020-05-20 00:00:00
1.26,1,0,0,1,0,2020-05-21 00:00:00
1.0,1,0,0,1,0,2020-05-22 00:00:00
0.34,1,0,0,0,0,2020-05-23 00:00:00
0.0,1,0,0,0,0,2020-05-24 00:00:00
0.0,1,0,0,1,0,2020-05-25 00:00:00
0.289999999999999,1,0,0,1,0,2020-05-26 00:00:00
0.25,1,0,0,1,0,2020-05-27 00:00:00
0.289999999999999,1,0,0,1,0,2020-05-28 00:00:00
0.390000000000001,1,0,0,1,0,2020-05-29 00:00:00
0.23,1,0,0,0,0,2020-05-30 00:00:00
0.0100000000000016,1,0,0,0,0,2020-05-31 00:00:00
0.0,0,0,0,1,0,2020-06-01 00:00:00
0.209999999999997,0,0,0,1,0,2020-06-02 00:00:00
0.540000000000003,0,0,0,1,0,2020-06-03 00:00:00
0.379999999999999,0,0,0,1,0,2020-06-04 00:00:00
0.370000000000001,0,0,0,1,0,2020-06-05 00:00:00
0.449999999999999,0,0,0,0,0,2020-06-06 00:00:00
0.0,0,0,0,0,0,2020-06-07 00:00:00
0.0,0,1,0,1,0,2020-06-08 00:00:00
0.0,0,0,0,1,0,2020-06-09 00:00:00
0.27,0,0,0,1,0,2020-06-10 00:00:00
0.280000000000001,0,0,0,1,0,2020-06-11 00:00:00
0.66,0,0,0,1,0,2020-06-12 00:00:00
0.359999999999999,0,0,0,0,0,2020-06-13 00:00:00
0.0,0,0,0,0,0,2020-06-14 00:00:00
0.009999999999998,0,0,0,1,0,2020-06-15 00:00:00
0.0700000000000003,0,0,0,1,1,2020-06-16 00:00:00
0.170000000000002,0,0,0,1,1,2020-06-17 00:00:00
0.0700000000000003,0,0,0,1,1,2020-06-18 00:00:00
0.0899999999999999,0,0,0,1,1,2020-06-19 00:00:00
0.0700000000000003,0,0,0,0,1,2020-06-20 00:00:00
0.0,0,0,0,0,1,2020-06-21 00:00:00
0.0,0,0,0,1,1,2020-06-22 00:00:00
