Value,isCovid,isHoliday,isChristmas,isWeekday,isSummer,Date
1.96000000000004,0,0,0,0,1,2019-07-20 00:00:00
1.74000000000001,0,0,0,0,1,2019-07-21 00:00:00
1.81999999999994,0,0,0,1,1,2019-07-22 00:00:00
1.69000000000005,0,0,0,1,1,2019-07-23 00:00:00
1.68999999999994,0,0,0,1,1,2019-07-24 00:00:00
1.67000000000007,0,0,0,1,1,2019-07-25 00:00:00
1.69999999999993,0,0,0,1,1,2019-07-26 00:00:00
1.67000000000007,0,0,0,0,1,2019-07-27 00:00:00
1.55999999999995,0,0,0,0,1,2019-07-28 00:00:00
1.64999999999998,0,0,0,1,1,2019-07-29 00:00:00
1.62,0,0,0,1,1,2019-07-30 00:00:00
1.52999999999997,0,0,0,1,1,2019-07-31 00:00:00
1.5,0,0,0,1,1,2019-08-01 00:00:00
2.47000000000003,0,0,0,1,1,2019-08-02 00:00:00
8.69000000000005,0,0,0,0,1,2019-08-03 00:00:00
27.37,0,0,0,0,1,2019-08-04 00:00:00
27.8,0,0,0,1,1,2019-08-05 00:00:00
27.8,0,0,0,1,1,2019-08-06 00:00:00
12.6600000000001,0,0,0,1,1,2019-08-07 00:00:00
1.58999999999992,0,0,0,1,1,2019-08-08 00:00:00
1.57000000000005,0,0,0,1,1,2019-08-09 00:00:00
1.49000000000001,0,0,0,0,1,2019-08-10 00:00:00
1.67999999999995,0,0,0,0,1,2019-08-11 00:00:00
1.45000000000005,0,0,0,1,1,2019-08-12 00:00:00
1.52999999999997,0,0,0,1,1,2019-08-13 00:00:00
1.52999999999997,0,0,0,1,1,2019-08-14 00:00:00
1.53000000000009,0,1,0,1,1,2019-08-15 00:00:00
1.70999999999992,0,0,0,1,1,2019-08-16 00:00:00
1.68000000000006,0,0,0,0,1,2019-08-17 00:00:00
1.72000000000003,0,0,0,0,1,2019-08-18 00:00:00
1.88,0,0,0,1,1,2019-08-19 00:00:00
1.63999999999999,0,0,0,1,1,2019-08-20 00:00:00
1.67999999999995,0,0,0,1,1,2019-08-21 00:00:00
1.61000000000001,0,0,0,1,1,2019-08-22 00:00:00
1.54999999999995,0,0,0,1,1,2019-08-23 00:00:00
3.15000000000009,0,0,0,0,1,2019-08-24 00:00:00
2.05999999999995,0,0,0,0,1,2019-08-25 00:00:00
2.07000000000005,0,0,0,1,1,2019-08-26 00:00:00
1.57999999999993,0,0,0,1,1,2019-08-27 00:00:00
1.62,0,0,0,1,1,2019-08-28 00:00:00
1.59000000000003,0,0,0,1,1,2019-08-29 00:00:00
3.26999999999998,0,0,0,1,1,2019-08-30 00:00:00
2.37,0,0,0,0,1,2019-08-31 00:00:00
10.47,0,0,0,0,1,2019-09-01 00:00:00
12.28,0,0,0,1,1,2019-09-02 00:00:00
7.98000000000002,0,0,0,1,1,2019-09-03 00:00:00
3.09000000000003,0,0,0,1,1,2019-09-04 00:00:00
2.90999999999997,0,0,0,1,1,2019-09-05 00:00:00
2.16999999999996,0,0,0,1,1,2019-09-06 00:00:00
1.95000000000005,0,0,0,0,1,2019-09-07 00:00:00
1.70000000000005,0,0,0,0,1,2019-09-08 00:00:00
1.75999999999999,0,0,0,1,1,2019-09-09 00:00:00
4.12,0,0,0,1,1,2019-09-10 00:00:00
5.30999999999995,0,0,0,1,0,2019-09-11 00:00:00
4.22000000000003,0,0,0,1,0,2019-09-12 00:00:00
3.78999999999996,0,0,0,1,0,2019-09-13 00:00:00
3.05000000000007,0,0,0,0,0,2019-09-14 00:00:00
2.45999999999992,0,0,0,0,0,2019-09-15 00:00:00
2.38999999999999,0,0,0,1,0,2019-09-16 00:00:00
4.03000000000009,0,0,0,1,0,2019-09-17 00:00:00
3.50999999999999,0,0,0,1,0,2019-09-18 00:00:00
3.64999999999998,0,0,0,1,0,2019-09-19 00:00:00
3.30999999999995,0,0,0,1,0,2019-09-20 00:00:00
3.23000000000002,0,0,0,0,0,2019-09-21 00:00:00
2.24000000000001,0,0,0,0,0,2019-09-22 00:00:00
2.38,0,0,0,1,0,2019-09-23 00:00:00
3.25,0,0,0,1,0,2019-09-24 00:00:00
3.67000000000007,0,0,0,1,0,2019-09-25 00:00:00
3.57999999999993,0,0,0,1,0,2019-09-26 00:00:00
3.01999999999998,0,0,0,1,0,2019-09-27 00:00:00
2.87,0,0,0,0,0,2019-09-28 00:00:00
2.47000000000003,0,0,0,0,0,2019-09-29 00:00:00
2.53999999999996,0,0,0,1,0,2019-09-30 00:00:00
3.63999999999999,0,0,0,1,0,2019-10-01 00:00:00
3.29000000000008,0,0,0,1,0,2019-10-02 00:00:00
3.59000000000003,0,0,0,1,0,2019-10-03 00:00:00
4.17999999999995,0,0,0,1,0,2019-10-04 00:00:00
3.88,0,0,0,0,0,2019-10-05 00:00:00
3.83000000000004,0,0,0,0,0,2019-10-06 00:00:00
3.88999999999999,0,0,0,1,0,2019-10-07 00:00:00
5.04999999999995,0,0,0,1,0,2019-10-08 00:00:00
3.58999999999992,0,0,0,1,0,2019-10-09 00:00:00
3.83000000000015,0,0,0,1,0,2019-10-10 00:00:00
3.34999999999991,0,0,0,1,0,2019-10-11 00:00:00
3.40000000000009,0,0,0,0,0,2019-10-12 00:00:00
2.25,0,0,0,0,0,2019-10-13 00:00:00
2.22000000000003,0,0,0,1,0,2019-10-14 00:00:00
3.23000000000002,0,0,0,1,0,2019-10-15 00:00:00
3.28999999999996,0,0,0,1,0,2019-10-16 00:00:00
4.14999999999986,0,0,0,1,0,2019-10-17 00:00:00
4.33000000000015,0,0,0,1,0,2019-10-18 00:00:00
3.99000000000001,0,0,0,0,0,2019-10-19 00:00:00
2.15999999999985,0,0,0,0,0,2019-10-20 00:00:00
2.32000000000016,0,0,0,1,0,2019-10-21 00:00:00
3.43999999999983,0,0,0,1,0,2019-10-22 00:00:00
3.73000000000002,0,0,0,1,0,2019-10-23 00:00:00
3.46000000000004,0,0,0,1,0,2019-10-24 00:00:00
3.21000000000004,0,0,0,1,0,2019-10-25 00:00:00
2.77999999999997,0,0,0,0,0,2019-10-26 00:00:00
1.67000000000007,0,0,0,0,0,2019-10-27 00:00:00
1.77999999999997,0,1,0,1,0,2019-10-28 00:00:00
1.73000000000002,0,0,0,1,0,2019-10-29 00:00:00
3.5,0,0,0,1,0,2019-10-30 00:00:00
3.43999999999983,0,0,0,1,0,2019-10-31 00:00:00
3.92000000000007,0,0,0,1,0,2019-11-01 00:00:00
3.31999999999994,0,0,0,0,0,2019-11-02 00:00:00
2.23000000000002,0,0,0,0,0,2019-11-03 00:00:00
2.30000000000018,0,0,0,1,0,2019-11-04 00:00:00
2.83999999999992,0,0,0,1,0,2019-11-05 00:00:00
5.90000000000009,0,0,0,1,0,2019-11-06 00:00:00
2.92999999999984,0,0,0,1,0,2019-11-07 00:00:00
3.08000000000015,0,0,0,1,0,2019-11-08 00:00:00
2.04999999999995,0,0,0,0,0,2019-11-09 00:00:00
2.00999999999999,0,0,0,0,0,2019-11-10 00:00:00
2.07999999999993,0,0,0,1,0,2019-11-11 00:00:00
3.06999999999994,0,0,0,1,0,2019-11-12 00:00:00
2.72000000000003,0,0,0,1,0,2019-11-13 00:00:00
4.50999999999999,0,0,0,1,0,2019-11-14 00:00:00
4.43000000000006,0,0,0,1,0,2019-11-15 00:00:00
2.43000000000006,0,0,0,0,0,2019-11-16 00:00:00
1.94000000000005,0,0,0,0,0,2019-11-17 00:00:00
1.9699999999998,0,0,0,1,0,2019-11-18 00:00:00
3.25999999999999,0,0,0,1,0,2019-11-19 00:00:00
4.29000000000019,0,0,0,1,0,2019-11-20 00:00:00
3.12999999999988,0,0,0,1,0,2019-11-21 00:00:00
4.5,0,0,0,1,0,2019-11-22 10:15:00
1.56999999999994,0,0,0,0,0,2019-11-23 00:00:00
1.90000000000009,0,0,0,0,0,2019-11-24 00:00:00
1.90000000000009,0,0,0,1,0,2019-11-25 00:00:00
3.70999999999981,0,0,0,1,0,2019-11-26 00:00:00
3.11000000000013,0,0,0,1,0,2019-11-27 00:00:00
3.08999999999992,0,0,0,1,0,2019-11-28 00:00:00
3.75999999999999,0,0,0,1,0,2019-11-29 00:00:00
2.59000000000015,0,0,0,0,0,2019-11-30 00:00:00
2.0,0,0,1,0,0,2019-12-01 00:00:00
2.15999999999985,0,0,1,1,0,2019-12-02 00:00:00
3.23000000000002,0,0,1,1,0,2019-12-03 00:00:00
3.45000000000005,0,0,1,1,0,2019-12-04 00:00:00
3.81999999999994,0,0,1,1,0,2019-12-05 00:00:00
3.97000000000003,0,0,1,1,0,2019-12-06 00:00:00
2.82999999999993,0,0,1,0,0,2019-12-07 00:00:00
2.10000000000014,0,0,1,0,0,2019-12-08 00:00:00
2.08999999999992,0,0,1,1,0,2019-12-09 00:00:00
2.85000000000014,0,0,1,1,0,2019-12-10 00:00:00
3.45999999999981,0,0,1,1,0,2019-12-11 00:00:00
3.47000000000003,0,0,1,1,0,2019-12-12 00:00:00
3.54000000000019,0,0,1,1,0,2019-12-13 00:00:00
2.81999999999994,0,0,1,0,0,2019-12-14 00:00:00
2.19000000000005,0,0,1,0,0,2019-12-15 00:00:00
2.11999999999989,0,0,1,1,0,2019-12-16 00:00:00
3.1400000000001,0,0,1,1,0,2019-12-17 00:00:00
3.38999999999987,0,0,1,1,0,2019-12-18 00:00:00
3.20000000000005,0,0,1,1,0,2019-12-19 00:00:00
4.61999999999989,0,0,1,1,0,2019-12-20 00:00:00
2.75,0,0,1,0,0,2019-12-21 00:00:00
1.97000000000003,0,0,1,0,0,2019-12-22 00:00:00
2.11000000000013,0,0,1,1,0,2019-12-23 00:00:00
5.98000000000002,0,0,1,1,0,2019-12-24 00:00:00
2.18999999999983,0,1,1,1,0,2019-12-25 00:00:00
2.1400000000001,0,1,1,1,0,2019-12-26 00:00:00
2.22000000000003,0,0,1,1,0,2019-12-27 00:00:00
2.25,0,0,1,0,0,2019-12-28 00:00:00
2.12999999999988,0,0,1,0,0,2019-12-29 00:00:00
2.72000000000003,0,0,1,1,0,2019-12-30 00:00:00
2.53999999999996,0,0,1,1,0,2019-12-31 00:00:00
2.33000000000015,0,1,1,1,0,2020-01-01 00:00:00
2.37999999999988,0,0,1,1,0,2020-01-02 00:00:00
2.37000000000012,0,0,1,1,0,2020-01-03 00:00:00
2.8599999999999,0,0,1,0,0,2020-01-04 00:00:00
1.90000000000009,0,0,1,0,0,2020-01-05 00:00:00
2.01999999999998,0,1,1,1,0,2020-01-06 00:00:00
2.59999999999991,0,0,1,1,0,2020-01-07 00:00:00
1.18000000000006,0,0,0,1,0,2020-01-08 00:00:00
2.38000000000011,0,0,0,1,0,2020-01-09 00:00:00
2.67999999999984,0,0,0,1,0,2020-01-10 00:00:00
2.96000000000004,0,0,0,0,0,2020-01-11 00:00:00
2.20000000000005,0,0,0,0,0,2020-01-12 00:00:00
2.3599999999999,0,0,0,1,0,2020-01-13 00:00:00
3.00999999999999,0,0,0,1,0,2020-01-14 00:00:00
3.13000000000011,0,0,0,1,0,2020-01-15 00:00:00
3.25,0,0,0,1,0,2020-01-16 00:00:00
3.27999999999997,0,0,0,1,0,2020-01-17 00:00:00
3.15000000000009,0,0,0,0,0,2020-01-18 00:00:00
2.28999999999996,0,0,0,0,0,2020-01-19 00:00:00
2.29999999999995,0,0,0,1,0,2020-01-20 00:00:00
4.17000000000007,0,0,0,1,0,2020-01-21 00:00:00
4.25,0,0,0,1,0,2020-01-22 00:00:00
4.11999999999989,0,0,0,1,0,2020-01-23 00:00:00
4.19000000000005,0,0,0,1,0,2020-01-24 00:00:00
4.32999999999993,0,0,0,0,0,2020-01-25 00:00:00
3.38000000000011,0,0,0,0,0,2020-01-26 00:00:00
3.29999999999995,0,0,0,1,0,2020-01-27 00:00:00
4.51999999999998,0,0,0,1,0,2020-01-28 00:00:00
4.92000000000007,0,0,0,1,0,2020-01-29 00:00:00
4.62999999999988,0,0,0,1,0,2020-01-30 00:00:00
4.01999999999998,0,0,0,1,0,2020-01-31 00:00:00
6.44000000000005,0,0,0,0,0,2020-02-01 00:00:00
3.67000000000007,0,0,0,0,0,2020-02-02 00:00:00
3.54999999999995,0,0,0,1,0,2020-02-03 00:00:00
3.83999999999992,0,0,0,1,0,2020-02-04 00:00:00
4.75,0,0,0,1,0,2020-02-05 00:00:00
3.8900000000001,0,0,0,1,0,2020-02-06 00:00:00
4.11999999999989,0,0,0,1,0,2020-02-07 00:00:00
4.21000000000004,0,0,0,0,0,2020-02-08 00:00:00
3.45000000000005,0,0,0,0,0,2020-02-09 00:00:00
3.34999999999991,0,0,0,1,0,2020-02-10 00:00:00
4.01999999999998,0,0,0,1,0,2020-02-11 00:00:00
4.27000000000021,0,0,0,1,0,2020-02-12 00:00:00
4.36999999999989,0,0,0,1,0,2020-02-13 00:00:00
4.25999999999999,0,0,0,1,0,2020-02-14 00:00:00
4.20000000000005,0,0,0,0,0,2020-02-15 00:00:00
3.54999999999995,0,0,0,0,0,2020-02-16 00:00:00
3.48000000000002,0,0,0,1,0,2020-02-17 00:00:00
2.25999999999999,0,0,0,1,0,2020-02-19 00:00:00
