Value,isCovid,isHoliday,isChristmas,isWeekday,isSummer,Date
4.14,0,0,0,1,0,2019-10-25 00:00:00
4.43,0,0,0,0,0,2019-10-26 00:00:00
4.96,0,0,0,0,0,2019-10-27 00:00:00
7.13,0,1,0,1,0,2019-10-28 00:00:00
4.2,0,0,0,1,0,2019-10-29 00:00:00
6.33,0,0,0,1,0,2019-10-30 00:00:00
5.76,0,0,0,1,0,2019-10-31 00:00:00
6.49,0,0,0,1,0,2019-11-01 00:00:00
7.1,0,0,0,0,0,2019-11-02 00:00:00
4.17,0,0,0,0,0,2019-11-03 00:00:00
3.98999999999999,0,0,0,1,0,2019-11-04 00:00:00
6.69,0,0,0,1,0,2019-11-05 00:00:00
7.27,0,0,0,1,0,2019-11-06 00:00:00
6.11,0,0,0,1,0,2019-11-07 00:00:00
4.85000000000001,0,0,0,1,0,2019-11-08 00:00:00
4.86999999999999,0,0,0,0,0,2019-11-09 00:00:00
3.49000000000001,0,0,0,0,0,2019-11-10 00:00:00
2.66999999999999,0,0,0,1,0,2019-11-11 00:00:00
4.87,0,0,0,1,0,2019-11-12 00:00:00
5.46000000000001,0,0,0,1,0,2019-11-13 00:00:00
4.47999999999999,0,0,0,1,0,2019-11-14 00:00:00
8.46000000000001,0,0,0,1,0,2019-11-15 00:00:00
4.64999999999999,0,0,0,0,0,2019-11-16 00:00:00
2.98,0,0,0,0,0,2019-11-17 00:00:00
2.82000000000001,0,0,0,1,0,2019-11-18 00:00:00
5.75,0,0,0,1,0,2019-11-19 00:00:00
5.10999999999999,0,0,0,1,0,2019-11-20 00:00:00
4.83000000000001,0,0,0,1,0,2019-11-21 00:00:00
4.94999999999999,0,0,0,1,0,2019-11-22 00:00:00
5.30000000000001,0,0,0,0,0,2019-11-23 00:00:00
2.60999999999999,0,0,0,0,0,2019-11-24 00:00:00
2.5,0,0,0,1,0,2019-11-25 00:00:00
4.16,0,0,0,1,0,2019-11-26 00:00:00
5.27000000000001,0,0,0,1,0,2019-11-27 00:00:00
3.62,0,0,0,1,0,2019-11-28 00:00:00
5.56999999999999,0,0,0,1,0,2019-11-29 00:00:00
4.89000000000001,0,0,0,0,0,2019-11-30 00:00:00
2.81,0,0,1,0,0,2019-12-01 00:00:00
2.72999999999999,0,0,1,1,0,2019-12-02 00:00:00
6.78,0,0,1,1,0,2019-12-03 00:00:00
5.47999999999999,0,0,1,1,0,2019-12-04 00:00:00
5.64000000000001,0,0,1,1,0,2019-12-05 00:00:00
5.73999999999998,0,0,1,1,0,2019-12-06 00:00:00
6.0,0,0,1,0,0,2019-12-07 00:00:00
3.67000000000002,0,0,1,0,0,2019-12-08 00:00:00
3.68000000000001,0,0,1,1,0,2019-12-09 00:00:00
5.70999999999998,0,0,1,1,0,2019-12-10 00:00:00
5.66,0,0,1,1,0,2019-12-11 00:00:00
6.02000000000001,0,0,1,1,0,2019-12-12 00:00:00
6.0,0,0,1,1,0,2019-12-13 00:00:00
6.12,0,0,1,0,0,2019-12-14 00:00:00
3.78999999999999,0,0,1,0,0,2019-12-15 00:00:00
3.97000000000003,0,0,1,1,0,2019-12-16 00:00:00
5.64999999999998,0,0,1,1,0,2019-12-17 00:00:00
6.63,0,0,1,1,0,2019-12-18 00:00:00
