Value,isCovid,isHoliday,isChristmas,isWeekday,isSummer,Date
3.31,0,0,0,1,0,2019-10-03 00:00:00
2.97999999999999,0,0,0,1,0,2019-10-04 00:00:00
2.75,0,0,0,0,0,2019-10-05 00:00:00
1.02000000000001,0,0,0,0,0,2019-10-06 00:00:00
0.920000000000002,0,0,0,1,0,2019-10-07 00:00:00
2.51999999999998,0,0,0,1,0,2019-10-08 00:00:00
2.83000000000001,0,0,0,1,0,2019-10-09 00:00:00
2.88,0,0,0,1,0,2019-10-10 00:00:00
2.92000000000002,0,0,0,1,0,2019-10-11 00:00:00
2.28999999999999,0,0,0,0,0,2019-10-12 00:00:00
0.609999999999985,0,0,0,0,0,2019-10-13 00:00:00
0.570000000000022,0,0,0,1,0,2019-10-14 00:00:00
2.44,0,0,0,1,0,2019-10-15 00:00:00
2.94999999999999,0,0,0,1,0,2019-10-16 00:00:00
2.65000000000001,0,0,0,1,0,2019-10-17 00:00:00
3.68000000000001,0,0,0,1,0,2019-10-18 00:00:00
3.34,0,0,0,0,0,2019-10-19 00:00:00
1.03999999999999,0,0,0,0,0,2019-10-20 00:00:00
1.00999999999999,0,0,0,1,0,2019-10-21 00:00:00
2.78,0,0,0,1,0,2019-10-22 00:00:00
2.88,0,0,0,1,0,2019-10-23 00:00:00
3.08000000000001,0,0,0,1,0,2019-10-24 00:00:00
3.63,0,0,0,1,0,2019-10-25 00:00:00
2.56,0,0,0,0,0,2019-10-26 00:00:00
1.84,0,0,0,0,0,2019-10-27 00:00:00
1.06,0,1,0,1,0,2019-10-28 00:00:00
0.97999999999999,0,0,0,1,0,2019-10-29 00:00:00
3.37,0,0,0,1,0,2019-10-30 00:00:00
2.37,0,0,0,1,0,2019-10-31 00:00:00
2.75,0,0,0,1,0,2019-11-01 00:00:00
2.81,0,0,0,0,0,2019-11-02 00:00:00
0.769999999999982,0,0,0,0,0,2019-11-03 00:00:00
0.909999999999997,0,0,0,1,0,2019-11-04 00:00:00
2.28,0,0,0,1,0,2019-11-05 00:00:00
2.70000000000002,0,0,0,1,0,2019-11-06 00:00:00
3.75,0,0,0,1,0,2019-11-07 00:00:00
2.75999999999999,0,0,0,1,0,2019-11-08 00:00:00
3.84999999999999,0,0,0,0,0,2019-11-09 00:00:00
2.37,0,0,0,0,0,2019-11-10 00:00:00
1.15000000000001,0,0,0,1,0,2019-11-11 00:00:00
3.0,0,0,0,1,0,2019-11-12 00:00:00
3.75,0,0,0,1,0,2019-11-13 00:00:00
4.12,0,0,0,1,0,2019-11-14 00:00:00
4.48999999999998,0,0,0,1,0,2019-11-15 00:00:00
1.48000000000002,0,0,0,0,0,2019-11-16 00:00:00
2.09999999999999,0,0,0,0,0,2019-11-17 00:00:00
2.02000000000001,0,0,0,1,0,2019-11-18 00:00:00
2.97999999999999,0,0,0,1,0,2019-11-19 00:00:00
1.77000000000001,0,0,0,1,0,2019-11-20 00:00:00
3.16,0,0,0,1,0,2019-11-21 00:00:00
3.16,0,0,0,1,0,2019-11-22 00:00:00
3.47,0,0,0,0,0,2019-11-23 00:00:00
0.849999999999994,0,0,0,0,0,2019-11-24 00:00:00
0.969999999999999,0,0,0,1,0,2019-11-25 00:00:00
2.40000000000001,0,0,0,1,0,2019-11-26 00:00:00
2.97,0,0,0,1,0,2019-11-27 00:00:00
2.72999999999999,0,0,0,1,0,2019-11-28 00:00:00
2.20000000000002,0,0,0,1,0,2019-11-29 00:00:00
3.24000000000001,0,0,0,0,0,2019-11-30 00:00:00
0.95999999999998,0,0,1,0,0,2019-12-01 00:00:00
0.920000000000016,0,0,1,1,0,2019-12-02 00:00:00
2.5,0,0,1,1,0,2019-12-03 00:00:00
2.53999999999996,0,0,1,1,0,2019-12-04 00:00:00
2.49000000000001,0,0,1,1,0,2019-12-05 00:00:00
3.09000000000003,0,0,1,1,0,2019-12-06 00:00:00
2.57999999999998,0,0,1,0,0,2019-12-07 00:00:00
0.949999999999989,0,0,1,0,0,2019-12-08 00:00:00
0.949999999999989,0,0,1,1,0,2019-12-09 00:00:00
2.64000000000004,0,0,1,1,0,2019-12-10 00:00:00
2.88999999999999,0,0,1,1,0,2019-12-11 00:00:00
2.88,0,0,1,1,0,2019-12-12 00:00:00
3.07999999999998,0,0,1,1,0,2019-12-13 00:00:00
2.73000000000002,0,0,1,0,0,2019-12-14 00:00:00
1.20999999999998,0,0,1,0,0,2019-12-15 00:00:00
1.04000000000002,0,0,1,1,0,2019-12-16 00:00:00
1.04000000000002,0,0,1,1,0,2019-12-17 00:00:00
1.21999999999997,0,0,1,1,0,2019-12-18 00:00:00
2.35000000000002,0,0,1,1,0,2019-12-19 00:00:00
2.28999999999996,0,0,1,1,0,2019-12-20 00:00:00
3.0,0,0,1,0,0,2019-12-21 00:00:00
1.25999999999999,0,0,1,0,0,2019-12-22 00:00:00
1.11000000000001,0,0,1,1,0,2019-12-23 00:00:00
2.41000000000003,0,0,1,1,0,2019-12-24 00:00:00
1.44999999999999,0,1,1,1,0,2019-12-25 00:00:00
1.06999999999999,0,1,1,1,0,2019-12-26 00:00:00
1.07999999999998,0,0,1,1,0,2019-12-27 00:00:00
1.55000000000001,0,0,1,0,0,2019-12-28 00:00:00
1.10000000000002,0,0,1,0,0,2019-12-29 00:00:00
1.19,0,0,1,1,0,2019-12-30 00:00:00
1.32999999999998,0,0,1,1,0,2019-12-31 00:00:00
2.20999999999998,0,1,1,1,0,2020-01-01 00:00:00
1.74000000000001,0,0,1,1,0,2020-01-02 00:00:00
1.14000000000004,0,0,1,1,0,2020-01-03 00:00:00
1.77999999999997,0,0,1,0,0,2020-01-04 00:00:00
0.920000000000016,0,0,1,0,0,2020-01-05 00:00:00
1.63,0,1,1,1,0,2020-01-06 00:00:00
3.25999999999999,0,0,1,1,0,2020-01-07 00:00:00
2.33999999999998,0,0,0,1,0,2020-01-08 00:00:00
3.0,0,0,0,1,0,2020-01-09 00:00:00
3.18000000000001,0,0,0,1,0,2020-01-10 00:00:00
2.75,0,0,0,0,0,2020-01-11 00:00:00
1.11000000000001,0,0,0,0,0,2020-01-12 00:00:00
1.07999999999998,0,0,0,1,0,2020-01-13 00:00:00
2.93000000000001,0,0,0,1,0,2020-01-14 00:00:00
3.40000000000003,0,0,0,1,0,2020-01-15 00:00:00
3.01999999999998,0,0,0,1,0,2020-01-16 00:00:00
2.76999999999998,0,0,0,1,0,2020-01-17 00:00:00
2.64000000000004,0,0,0,0,0,2020-01-18 00:00:00
2.81999999999999,0,0,0,0,0,2020-01-19 00:00:00
1.06999999999999,0,0,0,1,0,2020-01-20 00:00:00
2.77999999999997,0,0,0,1,0,2020-01-21 00:00:00
2.91000000000003,0,0,0,1,0,2020-01-22 00:00:00
2.95999999999998,0,0,0,1,0,2020-01-23 00:00:00
2.90000000000003,0,0,0,1,0,2020-01-24 00:00:00
2.75999999999999,0,0,0,0,0,2020-01-25 00:00:00
1.25,0,0,0,0,0,2020-01-26 00:00:00
1.94999999999999,0,0,0,1,0,2020-01-27 00:00:00
2.50999999999999,0,0,0,1,0,2020-01-28 00:00:00
2.94,0,0,0,1,0,2020-01-29 00:00:00
2.90000000000003,0,0,0,1,0,2020-01-30 00:00:00
2.40999999999997,0,0,0,1,0,2020-01-31 00:00:00
2.44999999999999,0,0,0,0,0,2020-02-01 00:00:00
1.23000000000002,0,0,0,0,0,2020-02-02 00:00:00
1.23000000000002,0,0,0,1,0,2020-02-03 00:00:00
1.77999999999997,0,0,0,1,0,2020-02-04 00:00:00
3.00999999999999,0,0,0,1,0,2020-02-05 00:00:00
2.68000000000001,0,0,0,1,0,2020-02-06 00:00:00
2.92000000000002,0,0,0,1,0,2020-02-07 00:00:00
2.82999999999998,0,0,0,0,0,2020-02-08 00:00:00
1.15000000000003,0,0,0,0,0,2020-02-09 00:00:00
1.06,0,0,0,1,0,2020-02-10 00:00:00
2.75,0,0,0,1,0,2020-02-11 00:00:00
2.40999999999997,0,0,0,1,0,2020-02-12 00:00:00
2.64999999999998,0,0,0,1,0,2020-02-13 00:00:00
2.79000000000002,0,0,0,1,0,2020-02-14 00:00:00
2.94999999999999,0,0,0,0,0,2020-02-15 00:00:00
0.110000000000014,0,0,0,0,0,2020-02-16 00:00:00
0.129999999999995,0,0,0,1,0,2020-02-17 00:00:00
1.56,0,0,0,1,0,2020-02-18 00:00:00
1.62,0,0,0,1,0,2020-02-19 00:00:00
1.99000000000001,0,0,0,1,0,2020-02-20 00:00:00
1.23000000000002,0,0,0,1,0,2020-02-21 00:00:00
1.65999999999997,0,0,0,0,0,2020-02-22 00:00:00
0.100000000000023,0,0,0,0,0,2020-02-23 00:00:00
0.129999999999995,0,0,0,1,0,2020-02-24 00:00:00
1.56,0,0,0,1,0,2020-02-25 00:00:00
1.82999999999998,0,0,0,1,0,2020-02-26 00:00:00
1.97000000000003,0,0,0,1,0,2020-02-27 00:00:00
1.98999999999995,0,0,0,1,0,2020-02-28 00:00:00
1.45000000000005,0,0,0,0,0,2020-02-29 00:00:00
0.0699999999999932,1,0,0,0,0,2020-03-01 00:00:00
0.0699999999999932,1,1,0,1,0,2020-03-02 00:00:00
0.0799999999999841,1,0,0,1,0,2020-03-03 00:00:00
2.17000000000002,1,0,0,1,0,2020-03-04 00:00:00
1.76999999999998,1,0,0,1,0,2020-03-05 00:00:00
2.05000000000001,1,0,0,1,0,2020-03-06 00:00:00
2.25999999999999,1,0,0,0,0,2020-03-07 00:00:00
0.150000000000034,1,0,0,0,0,2020-03-08 00:00:00
0.269999999999982,1,0,0,1,0,2020-03-09 00:00:00
2.21999999999997,1,0,0,1,0,2020-03-10 00:00:00
1.11000000000001,1,0,0,1,0,2020-03-11 00:00:00
0.170000000000016,1,0,0,1,0,2020-03-12 00:00:00
0.120000000000005,1,0,0,1,0,2020-03-13 00:00:00
0.25,1,0,0,0,0,2020-03-14 00:00:00
0.45999999999998,1,0,0,0,0,2020-03-15 00:00:00
1.81,1,0,0,1,0,2020-03-16 00:00:00
0.129999999999995,1,0,0,1,0,2020-03-17 00:00:00
0.800000000000011,1,0,0,1,0,2020-03-18 00:00:00
0.139999999999986,1,0,0,1,0,2020-03-19 00:00:00
0.129999999999995,1,0,0,1,0,2020-03-20 00:00:00
0.210000000000036,1,0,0,0,0,2020-03-21 00:00:00
0.0600000000000023,1,0,0,0,0,2020-03-22 00:00:00
0.089999999999975,1,0,0,1,0,2020-03-23 00:00:00
0.120000000000005,1,0,0,1,0,2020-03-24 00:00:00
0.139999999999986,1,1,0,1,0,2020-03-25 00:00:00
0.0699999999999932,1,0,0,1,0,2020-03-26 00:00:00
0.120000000000005,1,0,0,1,0,2020-03-27 00:00:00
0.0800000000000409,1,0,0,0,0,2020-03-28 00:00:00
0.0699999999999932,1,0,0,0,0,2020-03-29 00:00:00
0.0600000000000023,1,0,0,1,0,2020-03-30 00:00:00
0.21999999999997,1,0,0,1,0,2020-03-31 00:00:00
0.170000000000016,1,0,0,1,0,2020-04-01 00:00:00
0.139999999999986,1,0,0,1,0,2020-04-02 00:00:00
0.149999999999977,1,0,0,1,0,2020-04-03 00:00:00
0.130000000000052,1,0,0,0,0,2020-04-04 00:00:00
0.0499999999999545,1,0,0,0,0,2020-04-05 00:00:00
0.0600000000000023,1,0,0,1,0,2020-04-06 00:00:00
0.200000000000045,1,0,0,1,0,2020-04-07 00:00:00
0.109999999999957,1,0,0,1,0,2020-04-08 00:00:00
0.100000000000023,1,0,0,1,0,2020-04-09 00:00:00
0.170000000000016,1,0,0,1,0,2020-04-10 00:00:00
0.189999999999998,1,0,0,0,0,2020-04-11 00:00:00
0.129999999999995,1,0,0,0,0,2020-04-12 00:00:00
0.0799999999999841,1,0,0,1,0,2020-04-13 00:00:00
0.560000000000002,1,0,0,1,0,2020-04-14 00:00:00
0.089999999999975,1,0,0,1,0,2020-04-15 00:00:00
1.85000000000002,1,0,0,1,0,2020-04-16 00:00:00
0.170000000000016,1,0,0,1,0,2020-04-17 00:00:00
0.0399999999999636,1,0,0,0,0,2020-04-18 00:00:00
0.0800000000000409,1,0,0,0,0,2020-04-19 00:00:00
0.0399999999999636,1,1,0,1,0,2020-04-20 00:00:00
0.0900000000000318,1,0,0,1,0,2020-04-21 00:00:00
0.0799999999999841,1,0,0,1,0,2020-04-22 00:00:00
0.0500000000000114,1,0,0,1,0,2020-04-23 00:00:00
0.0999999999999659,1,0,0,1,0,2020-04-24 00:00:00
0.0400000000000205,1,0,0,0,0,2020-04-26 00:00:00
0.529999999999973,1,0,0,1,0,2020-04-27 00:00:00
0.990000000000009,1,0,0,1,0,2020-04-28 00:00:00
0.180000000000007,1,0,0,1,0,2020-04-29 00:00:00
0.229999999999961,1,0,0,1,0,2020-04-30 00:00:00
2.31,1,1,0,1,0,2020-05-01 00:00:00
0.28000000000003,1,0,0,0,0,2020-05-02 00:00:00
0.480000000000018,1,0,0,0,0,2020-05-03 00:00:00
0.329999999999984,1,0,0,1,0,2020-05-04 00:00:00
0.259999999999991,1,0,0,1,0,2020-05-05 00:00:00
0.600000000000023,1,0,0,1,0,2020-05-06 00:00:00
1.07999999999998,1,0,0,1,0,2020-05-07 00:00:00
0.519999999999982,1,0,0,1,0,2020-05-08 00:00:00
2.99000000000001,1,0,0,0,0,2020-05-09 00:00:00
0.29000000000002,1,0,0,0,0,2020-05-10 00:00:00
0.279999999999973,1,0,0,1,0,2020-05-11 00:00:00
2.46000000000004,1,0,0,1,0,2020-05-12 00:00:00
0.799999999999955,1,0,0,1,0,2020-05-13 00:00:00
1.84000000000003,1,0,0,1,0,2020-05-14 00:00:00
2.66999999999996,1,0,0,1,0,2020-05-15 00:00:00
1.65000000000003,1,0,0,0,0,2020-05-16 00:00:00
0.0999999999999659,1,0,0,0,0,2020-05-17 00:00:00
0.130000000000052,1,0,0,1,0,2020-05-18 00:00:00
1.07999999999998,1,0,0,1,0,2020-05-19 00:00:00
1.36000000000001,1,0,0,1,0,2020-05-20 00:00:00
0.95999999999998,1,0,0,1,0,2020-05-21 00:00:00
0.089999999999975,1,0,0,1,0,2020-05-22 00:00:00
0.970000000000027,1,0,0,0,0,2020-05-23 00:00:00
0.0500000000000114,1,0,0,0,0,2020-05-24 00:00:00
0.0500000000000114,1,0,0,1,0,2020-05-25 00:00:00
1.60999999999996,1,0,0,1,0,2020-05-26 00:00:00
0.990000000000009,1,0,0,1,0,2020-05-27 00:00:00
0.79000000000002,1,0,0,1,0,2020-05-28 00:00:00
0.779999999999973,1,0,0,1,0,2020-05-29 00:00:00
0.930000000000007,1,0,0,0,0,2020-05-30 00:00:00
0.0900000000000318,1,0,0,0,0,2020-05-31 00:00:00
0.0399999999999636,0,0,0,1,0,2020-06-01 00:00:00
3.09000000000003,0,0,0,1,0,2020-06-02 00:00:00
0.779999999999973,0,0,0,1,0,2020-06-03 00:00:00
0.850000000000023,0,0,0,1,0,2020-06-04 00:00:00
0.859999999999957,0,0,0,1,0,2020-06-05 00:00:00
2.26000000000005,0,0,0,0,0,2020-06-06 00:00:00
0.0600000000000023,0,0,0,0,0,2020-06-07 00:00:00
0.0499999999999545,0,1,0,1,0,2020-06-08 00:00:00
0.0400000000000205,0,0,0,1,0,2020-06-09 00:00:00
0.720000000000027,0,0,0,1,0,2020-06-10 00:00:00
2.46999999999997,0,0,0,1,0,2020-06-11 00:00:00
0.519999999999982,0,0,0,1,0,2020-06-12 00:00:00
1.84000000000003,0,0,0,0,0,2020-06-13 00:00:00
0.0999999999999659,0,0,0,0,0,2020-06-14 00:00:00
0.0400000000000205,0,0,0,1,0,2020-06-15 00:00:00
1.51999999999998,0,0,0,1,1,2020-06-16 00:00:00
1.5,0,0,0,1,1,2020-06-17 00:00:00
1.47000000000003,0,0,0,1,1,2020-06-18 00:00:00
0.830000000000041,0,0,0,1,1,2020-06-19 00:00:00
1.25999999999999,0,0,0,0,1,2020-06-20 00:00:00
0.0399999999999636,0,0,0,0,1,2020-06-21 00:00:00
0.0599999999999454,0,0,0,1,1,2020-06-22 00:00:00
1.94000000000005,0,0,0,1,1,2020-06-23 00:00:00
0.419999999999959,0,0,0,1,1,2020-06-24 00:00:00
1.08000000000004,0,0,0,1,1,2020-06-25 00:00:00
0.389999999999986,0,0,0,1,1,2020-06-26 00:00:00
1.32000000000005,0,0,0,0,1,2020-06-27 00:00:00
0.0399999999999636,0,0,0,0,1,2020-06-28 00:00:00
0.0299999999999727,0,0,0,1,1,2020-06-29 00:00:00
1.00999999999999,0,0,0,1,1,2020-06-30 00:00:00
1.24000000000001,0,0,0,1,1,2020-07-01 00:00:00
1.45000000000005,0,0,0,1,1,2020-07-02 00:00:00
0.100000000000023,0,0,0,1,1,2020-07-03 00:00:00
1.68999999999994,0,0,0,0,1,2020-07-04 00:00:00
0.07000000000005,0,0,0,0,1,2020-07-05 00:00:00
0.0899999999999181,0,0,0,1,1,2020-07-06 00:00:00
0.310000000000059,0,0,0,1,1,2020-07-07 00:00:00
0.110000000000014,0,0,0,1,1,2020-07-08 00:00:00
0.169999999999959,0,0,0,1,1,2020-07-09 00:00:00
0.0800000000000409,0,0,0,1,1,2020-07-10 00:00:00
1.72000000000003,0,0,0,0,1,2020-07-11 00:00:00
0.0199999999999818,0,0,0,0,1,2020-07-12 00:00:00
0.0299999999999727,0,0,0,1,1,2020-07-13 00:00:00
0.470000000000027,0,0,0,1,1,2020-07-14 00:00:00
1.60000000000002,0,0,0,1,1,2020-07-15 00:00:00
0.149999999999977,0,0,0,1,1,2020-07-16 00:00:00
0.980000000000018,0,0,0,1,1,2020-07-17 00:00:00
1.44999999999993,0,0,0,0,1,2020-07-18 00:00:00
0.200000000000045,0,0,0,0,1,2020-07-19 00:00:00
0.189999999999941,0,0,0,1,1,2020-07-20 00:00:00
1.86000000000001,0,0,0,1,1,2020-07-21 00:00:00
0.170000000000073,0,0,0,1,1,2020-07-22 00:00:00
1.64999999999998,0,0,0,1,1,2020-07-23 00:00:00
1.13,0,0,0,1,1,2020-07-24 00:00:00
2.06999999999994,0,0,0,0,1,2020-07-25 00:00:00
0.0800000000000409,0,0,0,0,1,2020-07-26 00:00:00
0.129999999999995,0,0,0,1,1,2020-07-27 00:00:00
0.149999999999977,0,0,0,1,1,2020-07-28 00:00:00
0.230000000000018,0,0,0,1,1,2020-07-29 00:00:00
1.5,0,0,0,1,1,2020-07-30 00:00:00
0.399999999999977,0,0,0,1,1,2020-07-31 00:00:00
0.0299999999999727,0,0,0,0,1,2020-08-01 00:00:00
0.0600000000000591,0,0,0,0,1,2020-08-02 00:00:00
0.0099999999999909,0,0,0,1,1,2020-08-03 00:00:00
3.22000000000003,0,0,0,1,1,2020-08-04 00:00:00
0.0900000000000318,0,0,0,1,1,2020-08-05 00:00:00
1.29999999999995,0,0,0,1,1,2020-08-06 00:00:00
0.110000000000014,0,0,0,1,1,2020-08-07 00:00:00
2.14999999999998,0,0,0,0,1,2020-08-08 00:00:00
0.0199999999999818,0,0,0,0,1,2020-08-09 00:00:00
0.0199999999999818,0,0,0,1,1,2020-08-10 00:00:00
0.430000000000064,0,0,0,1,1,2020-08-11 00:00:00
0.759999999999991,0,0,0,1,1,2020-08-12 00:00:00
0.659999999999968,0,0,0,1,1,2020-08-13 00:00:00
0.0399999999999636,0,0,0,1,1,2020-08-14 00:00:00
0.0300000000000864,0,1,0,0,1,2020-08-15 00:00:00
0.149999999999977,0,0,0,0,1,2020-08-16 00:00:00
0.0099999999999909,0,0,0,1,1,2020-08-17 00:00:00
0.120000000000005,0,0,0,1,1,2020-08-18 00:00:00
1.20000000000005,0,0,0,1,1,2020-08-19 00:00:00
0.969999999999914,0,0,0,1,1,2020-08-20 00:00:00
0.82000000000005,0,0,0,1,1,2020-08-21 00:00:00
0.220000000000027,0,0,0,0,1,2020-08-22 00:00:00
0.229999999999905,0,0,0,0,1,2020-08-23 00:00:00
0.300000000000068,0,0,0,1,1,2020-08-24 00:00:00
0.189999999999941,0,0,0,1,1,2020-08-25 00:00:00
0.0500000000000682,0,0,0,1,1,2020-08-26 00:00:00
2.77999999999997,0,0,0,1,1,2020-08-27 00:00:00
1.12,0,0,0,1,1,2020-08-28 00:00:00
0.870000000000005,0,0,0,0,1,2020-08-29 00:00:00
0.42999999999995,0,0,0,0,1,2020-08-30 00:00:00
0.400000000000091,0,0,0,1,1,2020-08-31 00:00:00
2.87,0,0,0,1,1,2020-09-01 00:00:00
1.41999999999996,0,0,0,1,1,2020-09-02 00:00:00
1.05999999999995,0,0,0,1,1,2020-09-03 00:00:00
2.20000000000005,0,0,0,1,1,2020-09-04 00:00:00
0.639999999999986,0,0,0,0,1,2020-09-05 00:00:00
0.0600000000000591,0,0,0,0,1,2020-09-06 00:00:00
0.0899999999999181,0,0,0,1,1,2020-09-07 00:00:00
2.23000000000002,0,0,0,1,1,2020-09-08 00:00:00
0.419999999999959,0,0,0,1,1,2020-09-09 00:00:00
1.07000000000005,0,0,0,1,1,2020-09-10 00:00:00
1.20000000000005,0,0,0,1,0,2020-09-11 00:00:00
3.34999999999991,0,0,0,0,0,2020-09-12 00:00:00
0.100000000000023,0,0,0,0,0,2020-09-13 00:00:00
0.160000000000082,0,0,0,1,0,2020-09-14 00:00:00
3.51999999999998,0,0,0,1,0,2020-09-15 00:00:00
1.77999999999997,0,0,0,1,0,2020-09-16 00:00:00
2.51999999999998,0,0,0,1,0,2020-09-17 00:00:00
3.43000000000006,0,0,0,1,0,2020-09-18 00:00:00
2.07999999999993,0,0,0,0,0,2020-09-19 00:00:00
0.200000000000045,0,0,0,0,0,2020-09-20 00:00:00
0.0899999999999181,0,0,0,1,0,2020-09-21 00:00:00
1.69000000000005,0,0,0,1,0,2020-09-22 00:00:00
1.60000000000002,0,0,0,1,0,2020-09-23 00:00:00
1.48000000000002,0,0,0,1,0,2020-09-24 00:00:00
2.7299999999999,0,0,0,1,0,2020-09-25 00:00:00
3.95000000000005,0,0,0,0,0,2020-09-26 00:00:00
0.139999999999986,0,0,0,0,0,2020-09-27 00:00:00
0.25,0,0,0,1,0,2020-09-28 00:00:00
0.190000000000055,0,0,0,1,0,2020-09-29 00:00:00
0.240000000000009,0,0,0,1,0,2020-09-30 00:00:00
0.139999999999986,0,0,0,1,0,2020-10-01 00:00:00
0.199999999999932,0,0,0,1,0,2020-10-02 00:00:00
0.960000000000036,0,0,0,0,0,2020-10-03 00:00:00
0.110000000000014,0,0,0,0,0,2020-10-04 00:00:00
0.149999999999977,0,0,0,1,0,2020-10-05 00:00:00
2.03999999999996,0,0,0,1,0,2020-10-06 00:00:00
1.79000000000008,0,0,0,1,0,2020-10-07 00:00:00
1.88,0,0,0,1,0,2020-10-08 00:00:00
2.13,0,0,0,1,0,2020-10-09 00:00:00
1.77999999999997,0,0,0,0,0,2020-10-10 00:00:00
0.0099999999999909,0,0,0,0,0,2020-10-11 00:00:00
0.0299999999999727,0,0,0,1,0,2020-10-12 00:00:00
2.71000000000004,0,0,0,1,0,2020-10-13 00:00:00
1.83000000000004,0,0,0,1,0,2020-10-14 00:00:00
1.86000000000001,0,0,0,1,0,2020-10-15 00:00:00
2.37,0,0,0,1,0,2020-10-16 00:00:00
1.9899999999999,0,0,0,0,0,2020-10-17 00:00:00
0.0600000000000591,0,0,0,0,0,2020-10-18 00:00:00
0.07000000000005,0,0,0,1,0,2020-10-19 00:00:00
2.52999999999997,0,0,0,1,0,2020-10-20 00:00:00
1.91999999999996,0,0,0,1,0,2020-10-21 00:00:00
1.87,0,0,0,1,0,2020-10-22 00:00:00
2.81000000000006,0,0,0,1,0,2020-10-23 00:00:00
4.02999999999997,0,0,0,0,0,2020-10-24 00:00:00
0.0399999999999636,0,0,0,0,0,2020-10-25 00:00:00
0.120000000000005,0,0,0,1,0,2020-10-26 00:00:00
2.71000000000004,0,0,0,1,0,2020-10-27 00:00:00
1.35000000000002,0,1,0,1,0,2020-10-28 00:00:00
0.0099999999999909,0,0,0,1,0,2020-10-29 00:00:00
1.88999999999999,0,0,0,1,0,2020-10-30 00:00:00
1.78999999999996,0,0,0,0,0,2020-10-31 00:00:00
0.0399999999999636,1,0,0,0,0,2020-11-01 00:00:00
0.0300000000000864,1,0,0,1,0,2020-11-02 00:00:00
2.28999999999996,1,0,0,1,0,2020-11-03 00:00:00
2.33000000000004,1,0,0,1,0,2020-11-04 00:00:00
2.5,1,0,0,1,0,2020-11-05 00:00:00
