Value,isCovid,isHoliday,isChristmas,isWeekday,isSummer,Date
28.6199999999999,0,0,0,1,0,2020-01-09 00:00:00
28.79,0,0,0,1,0,2020-01-10 00:00:00
28.7800000000002,0,0,0,0,0,2020-01-11 00:00:00
26.6900000000001,0,0,0,0,0,2020-01-12 00:00:00
26.7199999999998,0,0,0,1,0,2020-01-13 00:00:00
29.0500000000002,0,0,0,1,0,2020-01-14 00:00:00
26.7199999999998,0,0,0,1,0,2020-01-15 00:00:00
27.21,0,0,0,1,0,2020-01-16 00:00:00
27.6399999999999,0,0,0,1,0,2020-01-17 00:00:00
27.5300000000002,0,0,0,0,0,2020-01-18 00:00:00
26.5999999999999,0,0,0,0,0,2020-01-19 00:00:00
26.5999999999999,0,0,0,1,0,2020-01-20 00:00:00
27.9700000000003,0,0,0,1,0,2020-01-21 00:00:00
28.1399999999999,0,0,0,1,0,2020-01-22 00:00:00
27.6300000000001,0,0,0,1,0,2020-01-23 00:00:00
27.1999999999998,0,0,0,1,0,2020-01-24 00:00:00
28.02,0,0,0,0,0,2020-01-25 00:00:00
27.7800000000002,0,0,0,0,0,2020-01-26 00:00:00
28.3699999999999,0,0,0,1,0,2020-01-27 00:00:00
27.3400000000001,0,0,0,1,0,2020-01-28 00:00:00
37.52,0,0,0,1,0,2020-01-29 00:00:00
33.6299999999997,0,0,0,1,0,2020-01-30 00:00:00
25.27,0,0,0,1,0,2020-01-31 00:00:00
22.3700000000003,0,0,0,0,0,2020-02-01 00:00:00
20.98,0,0,0,0,0,2020-02-02 00:00:00
21.2799999999997,0,0,0,1,0,2020-02-03 00:00:00
24.3800000000001,0,0,0,1,0,2020-02-04 00:00:00
22.4499999999998,0,0,0,1,0,2020-02-05 00:00:00
22.46,0,0,0,1,0,2020-02-06 00:00:00
25.98,0,0,0,1,0,2020-02-07 00:00:00
27.1400000000003,0,0,0,0,0,2020-02-08 00:00:00
21.6199999999999,0,0,0,0,0,2020-02-09 00:00:00
22.3600000000001,0,0,0,1,0,2020-02-10 00:00:00
24.54,0,0,0,1,0,2020-02-11 00:00:00
24.8099999999999,0,0,0,1,0,2020-02-12 00:00:00
28.21,0,0,0,1,0,2020-02-13 00:00:00
23.6799999999998,0,0,0,1,0,2020-02-14 00:00:00
25.1599999999999,0,0,0,0,0,2020-02-15 00:00:00
21.6800000000003,0,0,0,0,0,2020-02-16 00:00:00
21.8499999999999,0,0,0,1,0,2020-02-17 00:00:00
26.2999999999997,0,0,0,1,0,2020-02-18 00:00:00
27.9300000000003,0,0,0,1,0,2020-02-19 00:00:00
22.8499999999999,0,0,0,1,0,2020-02-20 00:00:00
20.8899999999999,0,0,0,1,0,2020-02-21 00:00:00
24.04,0,0,0,0,0,2020-02-22 00:00:00
21.1400000000003,0,0,0,0,0,2020-02-23 00:00:00
21.6499999999996,0,0,0,1,0,2020-02-24 00:00:00
34.73,0,0,0,1,0,2020-02-25 00:00:00
24.8800000000001,0,0,0,1,0,2020-02-26 00:00:00
22.5700000000002,0,0,0,1,0,2020-02-27 00:00:00
23.1199999999999,0,0,0,1,0,2020-02-28 00:00:00
26.98,0,0,0,0,0,2020-02-29 00:00:00
21.8200000000002,1,0,0,0,0,2020-03-01 00:00:00
21.8599999999997,1,1,0,1,0,2020-03-02 00:00:00
21.6800000000003,1,0,0,1,0,2020-03-03 00:00:00
22.98,1,0,0,1,0,2020-03-04 00:00:00
3.88000000000011,1,0,0,1,0,2020-03-06 00:00:00
23.29,1,0,0,0,0,2020-03-07 00:00:00
21.4400000000005,1,0,0,0,0,2020-03-08 00:00:00
21.2199999999993,1,0,0,1,0,2020-03-09 00:00:00
23.1300000000001,1,0,0,1,0,2020-03-10 00:00:00
25.4200000000001,1,0,0,1,0,2020-03-11 00:00:00
21.5500000000002,1,0,0,1,0,2020-03-12 00:00:00
21.6599999999999,1,0,0,1,0,2020-03-13 00:00:00
20.9300000000003,1,0,0,0,0,2020-03-14 00:00:00
21.1499999999996,1,0,0,0,0,2020-03-15 00:00:00
21.2800000000007,1,0,0,1,0,2020-03-16 00:00:00
21.1099999999997,1,0,0,1,0,2020-03-17 00:00:00
21.3599999999997,1,0,0,1,0,2020-03-18 00:00:00
21.2600000000002,1,0,0,1,0,2020-03-19 00:00:00
21.2399999999998,1,0,0,1,0,2020-03-20 00:00:00
21.1599999999999,1,0,0,0,0,2020-03-21 00:00:00
20.9000000000005,1,0,0,0,0,2020-03-22 00:00:00
21.0999999999995,1,0,0,1,0,2020-03-23 00:00:00
21.3600000000006,1,0,0,1,0,2020-03-24 00:00:00
21.1999999999998,1,1,0,1,0,2020-03-25 00:00:00
21.2200000000003,1,0,0,1,0,2020-03-26 00:00:00
21.2599999999993,1,0,0,1,0,2020-03-27 00:00:00
21.5800000000008,1,0,0,0,0,2020-03-28 00:00:00
21.0799999999999,1,0,0,0,0,2020-03-29 00:00:00
20.4200000000001,1,0,0,1,0,2020-03-30 00:00:00
21.7399999999998,1,0,0,1,0,2020-03-31 00:00:00
21.4099999999999,1,0,0,1,0,2020-04-01 00:00:00
21.6700000000001,1,0,0,1,0,2020-04-02 00:00:00
21.1599999999999,1,0,0,1,0,2020-04-03 00:00:00
22.4899999999998,1,0,0,0,0,2020-04-04 00:00:00
21.29,1,0,0,0,0,2020-04-05 00:00:00
21.0200000000004,1,0,0,1,0,2020-04-06 00:00:00
21.4700000000003,1,0,0,1,0,2020-04-07 00:00:00
23.0999999999995,1,0,0,1,0,2020-04-08 00:00:00
24.0,1,0,0,1,0,2020-04-09 00:00:00
22.2600000000002,1,0,0,1,0,2020-04-10 00:00:00
21.8900000000003,1,0,0,0,0,2020-04-11 00:00:00
20.9899999999998,1,0,0,0,0,2020-04-12 00:00:00
21.3800000000001,1,0,0,1,0,2020-04-13 00:00:00
21.0900000000001,1,0,0,1,0,2020-04-14 00:00:00
22.4799999999996,1,0,0,1,0,2020-04-15 00:00:00
20.8500000000004,1,0,0,1,0,2020-04-16 00:00:00
21.0999999999995,1,0,0,1,0,2020-04-17 00:00:00
21.1700000000001,1,0,0,0,0,2020-04-18 00:00:00
21.0900000000001,1,0,0,0,0,2020-04-19 00:00:00
20.6599999999999,1,1,0,1,0,2020-04-20 00:00:00
21.0200000000004,1,0,0,1,0,2020-04-21 00:00:00
20.9499999999998,1,0,0,1,0,2020-04-22 00:00:00
21.4799999999996,1,0,0,1,0,2020-04-23 00:00:00
21.3900000000003,1,0,0,1,0,2020-04-24 00:00:00
20.9399999999996,1,0,0,0,0,2020-04-25 00:00:00
20.8100000000004,1,0,0,0,0,2020-04-26 00:00:00
20.8999999999996,1,0,0,1,0,2020-04-27 00:00:00
20.7200000000003,1,0,0,1,0,2020-04-28 00:00:00
21.1599999999999,1,0,0,1,0,2020-04-29 00:00:00
21.1000000000004,1,0,0,1,0,2020-04-30 00:00:00
20.3800000000001,1,1,0,1,0,2020-05-01 00:00:00
20.0,1,0,0,0,0,2020-05-02 00:00:00
19.9299999999994,1,0,0,0,0,2020-05-03 00:00:00
19.9000000000005,1,0,0,1,0,2020-05-04 00:00:00
22.4399999999996,1,0,0,1,0,2020-05-05 00:00:00
20.2800000000007,1,0,0,1,0,2020-05-06 00:00:00
20.2099999999991,1,0,0,1,0,2020-05-07 00:00:00
20.3300000000008,1,0,0,1,0,2020-05-08 00:00:00
20.7699999999995,1,0,0,0,0,2020-05-09 00:00:00
20.1900000000005,1,0,0,0,0,2020-05-10 00:00:00
28.7999999999993,1,0,0,1,0,2020-05-11 00:00:00
68.2200000000003,1,0,0,1,0,2020-05-12 00:00:00
35.2799999999997,1,0,0,1,0,2020-05-13 00:00:00
20.2700000000004,1,0,0,1,0,2020-05-14 00:00:00
20.8099999999995,1,0,0,1,0,2020-05-15 00:00:00
21.7800000000007,1,0,0,0,0,2020-05-16 00:00:00
19.3099999999995,1,0,0,0,0,2020-05-17 00:00:00
19.6500000000005,1,0,0,1,0,2020-05-18 00:00:00
23.2299999999996,1,0,0,1,0,2020-05-19 00:00:00
21.6900000000005,1,0,0,1,0,2020-05-20 00:00:00
20.7699999999995,1,0,0,1,0,2020-05-21 00:00:00
20.5600000000004,1,0,0,1,0,2020-05-22 00:00:00
21.1199999999999,1,0,0,0,0,2020-05-23 00:00:00
19.7399999999998,1,0,0,0,0,2020-05-24 00:00:00
20.0699999999997,1,0,0,1,0,2020-05-25 00:00:00
22.4400000000005,1,0,0,1,0,2020-05-26 00:00:00
22.04,1,0,0,1,0,2020-05-27 00:00:00
22.0100000000002,1,0,0,1,0,2020-05-28 00:00:00
21.7699999999995,1,0,0,1,0,2020-05-29 00:00:00
22.0500000000002,1,0,0,0,0,2020-05-30 00:00:00
21.2600000000002,1,0,0,0,0,2020-05-31 00:00:00
21.3899999999994,0,0,0,1,0,2020-06-01 00:00:00
22.5,0,0,0,1,0,2020-06-02 00:00:00
22.6599999999999,0,0,0,1,0,2020-06-03 00:00:00
23.4300000000003,0,0,0,1,0,2020-06-04 00:00:00
21.9200000000001,0,0,0,1,0,2020-06-05 00:00:00
22.2200000000003,0,0,0,0,0,2020-06-06 00:00:00
21.2299999999996,0,0,0,0,0,2020-06-07 00:00:00
20.71,0,1,0,1,0,2020-06-08 00:00:00
20.8699999999999,0,0,0,1,0,2020-06-09 00:00:00
22.29,0,0,0,1,0,2020-06-10 00:00:00
23.7000000000007,0,0,0,1,0,2020-06-11 00:00:00
24.6899999999996,0,0,0,1,0,2020-06-12 00:00:00
22.3100000000004,0,0,0,0,0,2020-06-13 00:00:00
21.8099999999995,0,0,0,0,0,2020-06-14 00:00:00
21.3900000000003,0,0,0,1,0,2020-06-15 00:00:00
22.5100000000002,0,0,0,1,1,2020-06-16 00:00:00
22.3799999999992,0,0,0,1,1,2020-06-17 00:00:00
23.8100000000004,0,0,0,1,1,2020-06-18 00:00:00
22.6700000000001,0,0,0,1,1,2020-06-19 00:00:00
34.3699999999999,0,0,0,0,1,2020-06-20 00:00:00
70.0299999999997,0,0,0,0,1,2020-06-21 00:00:00
70.8800000000001,0,0,0,1,1,2020-06-22 00:00:00
24.54,0,0,0,1,1,2020-06-23 00:00:00
24.6999999999998,0,0,0,1,1,2020-06-24 00:00:00
28.7400000000007,0,0,0,1,1,2020-06-25 00:00:00
27.1300000000001,0,0,0,1,1,2020-06-26 00:00:00
33.3799999999992,0,0,0,0,1,2020-06-27 00:00:00
28.4000000000005,0,0,0,0,1,2020-06-28 00:00:00
26.7799999999997,0,0,0,1,1,2020-06-29 00:00:00
26.9499999999998,0,0,0,1,1,2020-06-30 00:00:00
27.6000000000004,0,0,0,1,1,2020-07-01 00:00:00
26.8499999999995,0,0,0,1,1,2020-07-02 00:00:00
25.7300000000005,0,0,0,1,1,2020-07-03 00:00:00
26.9399999999996,0,0,0,0,1,2020-07-04 00:00:00
27.0700000000006,0,0,0,0,1,2020-07-05 00:00:00
26.2799999999997,0,0,0,1,1,2020-07-06 00:00:00
26.8599999999997,0,0,0,1,1,2020-07-07 00:00:00
25.29,0,0,0,1,1,2020-07-08 00:00:00
25.9400000000005,0,0,0,1,1,2020-07-09 00:00:00
26.4200000000001,0,0,0,1,1,2020-07-10 00:00:00
26.0199999999995,0,0,0,0,1,2020-07-11 00:00:00
25.5700000000006,0,0,0,0,1,2020-07-12 00:00:00
42.8099999999995,0,0,0,1,1,2020-07-13 00:00:00
43.7399999999998,0,0,0,1,1,2020-07-14 00:00:00
26.29,0,0,0,1,1,2020-07-15 00:00:00
25.5800000000008,0,0,0,1,1,2020-07-16 00:00:00
25.8699999999999,0,0,0,1,1,2020-07-17 00:00:00
25.96,0,0,0,0,1,2020-07-18 00:00:00
26.1199999999999,0,0,0,0,1,2020-07-19 00:00:00
26.8999999999996,0,0,0,1,1,2020-07-20 00:00:00
26.0500000000002,0,0,0,1,1,2020-07-21 00:00:00
26.0299999999997,0,0,0,1,1,2020-07-22 00:00:00
34.0900000000001,0,0,0,1,1,2020-07-23 00:00:00
74.2200000000003,0,0,0,1,1,2020-07-24 00:00:00
47.71,0,0,0,0,1,2020-07-25 00:00:00
25.6499999999996,0,0,0,0,1,2020-07-26 00:00:00
26.9400000000005,0,0,0,1,1,2020-07-27 00:00:00
27.2999999999993,0,0,0,1,1,2020-07-28 00:00:00
25.9400000000005,0,0,0,1,1,2020-07-29 00:00:00
32.8199999999997,0,0,0,1,1,2020-07-30 00:00:00
28.8500000000004,0,0,0,1,1,2020-07-31 00:00:00
28.4799999999996,0,0,0,0,1,2020-08-01 00:00:00
27.9700000000003,0,0,0,0,1,2020-08-02 00:00:00
25.4799999999996,0,0,0,1,1,2020-08-03 00:00:00
26.71,0,0,0,1,1,2020-08-04 00:00:00
25.7800000000007,0,0,0,1,1,2020-08-05 00:00:00
26.1599999999999,0,0,0,1,1,2020-08-06 00:00:00
27.3599999999997,0,0,0,1,1,2020-08-07 00:00:00
26.5600000000004,0,0,0,0,1,2020-08-08 00:00:00
26.4099999999999,0,0,0,0,1,2020-08-09 00:00:00
27.1700000000001,0,0,0,1,1,2020-08-10 00:00:00
27.1700000000001,0,0,0,1,1,2020-08-11 00:00:00
26.75,0,0,0,1,1,2020-08-12 00:00:00
25.7799999999997,0,0,0,1,1,2020-08-13 00:00:00
25.8900000000003,0,0,0,1,1,2020-08-14 00:00:00
25.1799999999994,0,1,0,0,1,2020-08-15 00:00:00
25.4899999999998,0,0,0,0,1,2020-08-16 00:00:00
26.1100000000006,0,0,0,1,1,2020-08-17 00:00:00
25.5100000000002,0,0,0,1,1,2020-08-18 00:00:00
26.1100000000006,0,0,0,1,1,2020-08-19 00:00:00
25.0,0,0,0,1,1,2020-08-20 00:00:00
24.6999999999989,0,0,0,1,1,2020-08-21 00:00:00
24.8099999999995,0,0,0,0,1,2020-08-22 00:00:00
25.630000000001,0,0,0,0,1,2020-08-23 00:00:00
25.4899999999998,0,0,0,1,1,2020-08-24 00:00:00
26.1700000000001,0,0,0,1,1,2020-08-25 00:00:00
23.25,0,0,0,1,1,2020-08-26 00:00:00
24.7299999999996,0,0,0,1,1,2020-08-27 00:00:00
25.0799999999999,0,0,0,1,1,2020-08-28 00:00:00
25.3700000000008,0,0,0,0,1,2020-08-29 00:00:00
24.4300000000003,0,0,0,0,1,2020-08-30 00:00:00
24.9099999999999,0,0,0,1,1,2020-08-31 00:00:00
26.7999999999993,0,0,0,1,1,2020-09-01 00:00:00
26.1599999999999,0,0,0,1,1,2020-09-02 00:00:00
25.6100000000006,0,0,0,1,1,2020-09-03 00:00:00
25.5799999999999,0,0,0,1,1,2020-09-04 00:00:00
26.0300000000007,0,0,0,0,1,2020-09-05 00:00:00
26.5099999999984,0,0,0,0,1,2020-09-06 00:00:00
25.9300000000003,0,0,0,1,1,2020-09-07 00:00:00
26.2600000000002,0,0,0,1,1,2020-09-08 00:00:00
27.6900000000005,0,0,0,1,1,2020-09-09 00:00:00
11.9899999999998,0,0,0,1,1,2020-09-10 00:00:00
27.1499999999996,0,0,0,1,0,2020-09-11 00:00:00
28.25,0,0,0,0,0,2020-09-12 00:00:00
26.6200000000008,0,0,0,0,0,2020-09-13 00:00:00
27.3500000000004,0,0,0,1,0,2020-09-14 00:00:00
27.5399999999991,0,0,0,1,0,2020-09-15 00:00:00
28.9099999999999,0,0,0,1,0,2020-09-16 00:00:00
29.3400000000001,0,0,0,1,0,2020-09-17 00:00:00
29.7299999999996,0,0,0,1,0,2020-09-18 00:00:00
30.3600000000006,0,0,0,0,0,2020-09-19 00:00:00
29.7000000000007,0,0,0,0,0,2020-09-20 00:00:00
26.8899999999994,0,0,0,1,0,2020-09-21 00:00:00
31.1599999999999,0,0,0,1,0,2020-09-22 00:00:00
31.5100000000002,0,0,0,1,0,2020-09-23 00:00:00
29.3199999999997,0,0,0,1,0,2020-09-24 00:00:00
29.6100000000006,0,0,0,1,0,2020-09-25 00:00:00
29.7899999999991,0,0,0,0,0,2020-09-26 00:00:00
29.1400000000012,0,0,0,0,0,2020-09-27 00:00:00
28.3399999999983,0,0,0,1,0,2020-09-28 00:00:00
28.6800000000003,0,0,0,1,0,2020-09-29 00:00:00
30.7800000000007,0,0,0,1,0,2020-09-30 00:00:00
29.9699999999993,0,0,0,1,0,2020-10-01 00:00:00
30.6900000000005,0,0,0,1,0,2020-10-02 00:00:00
29.3500000000004,0,0,0,0,0,2020-10-03 00:00:00
27.8599999999988,0,0,0,0,0,2020-10-04 00:00:00
27.5500000000011,0,0,0,1,0,2020-10-05 00:00:00
29.7600000000002,0,0,0,1,0,2020-10-06 00:00:00
30.6599999999999,0,0,0,1,0,2020-10-07 00:00:00
29.2199999999993,0,0,0,1,0,2020-10-08 00:00:00
29.3500000000004,0,0,0,1,0,2020-10-09 00:00:00
29.5300000000007,0,0,0,0,0,2020-10-10 00:00:00
27.9899999999998,0,0,0,0,0,2020-10-11 00:00:00
22.5100000000002,0,0,0,1,0,2020-10-12 00:00:00
28.9299999999985,0,0,0,1,0,2020-10-13 00:00:00
30.0,0,0,0,1,0,2020-10-14 00:00:00
29.0100000000002,0,0,0,1,0,2020-10-15 00:00:00
29.9600000000009,0,0,0,1,0,2020-10-16 00:00:00
29.5900000000001,0,0,0,0,0,2020-10-17 00:00:00
28.3199999999997,0,0,0,0,0,2020-10-18 00:00:00
28.3299999999999,0,0,0,1,0,2020-10-19 00:00:00
32.1599999999999,0,0,0,1,0,2020-10-20 00:00:00
31.9099999999999,0,0,0,1,0,2020-10-21 00:00:00
30.0300000000007,0,0,0,1,0,2020-10-22 00:00:00
30.5200000000004,0,0,0,1,0,2020-10-23 00:00:00
31.1899999999987,0,0,0,0,0,2020-10-24 00:00:00
28.3900000000012,0,0,0,0,0,2020-10-25 00:00:00
29.3899999999994,0,0,0,1,0,2020-10-26 00:00:00
30.7999999999993,0,0,0,1,0,2020-10-27 00:00:00
29.3600000000006,0,1,0,1,0,2020-10-28 00:00:00
29.8299999999999,0,0,0,1,0,2020-10-29 00:00:00
30.8199999999997,0,0,0,1,0,2020-10-30 00:00:00
31.0900000000001,0,0,0,0,0,2020-10-31 00:00:00
29.0799999999999,1,0,0,0,0,2020-11-01 00:00:00
30.0300000000007,1,0,0,1,0,2020-11-02 00:00:00
32.1099999999988,1,0,0,1,0,2020-11-03 00:00:00
32.5400000000009,1,0,0,1,0,2020-11-04 00:00:00
33.2399999999998,1,0,0,1,0,2020-11-05 00:00:00
31.6000000000004,1,0,0,1,0,2020-11-06 00:00:00
32.7299999999996,1,0,0,0,0,2020-11-07 00:00:00
30.7600000000002,1,0,0,0,0,2020-11-08 00:00:00
30.4599999999991,1,0,0,1,0,2020-11-09 00:00:00
30.7100000000009,1,0,0,1,0,2020-11-10 00:00:00
31.3799999999992,1,0,0,1,0,2020-11-11 00:00:00
31.3000000000011,1,0,0,1,0,2020-11-12 00:00:00
31.119999999999,1,0,0,1,0,2020-11-13 00:00:00
31.5900000000001,1,0,0,0,0,2020-11-14 00:00:00
31.8700000000008,1,0,0,0,0,2020-11-15 00:00:00
31.9400000000005,1,0,0,1,0,2020-11-16 00:00:00
32.6399999999994,1,0,0,1,0,2020-11-17 00:00:00
32.7999999999993,1,0,0,1,0,2020-11-18 00:00:00
28.1400000000012,1,0,0,1,0,2020-11-19 00:00:00
28.0900000000001,1,0,0,1,0,2020-11-20 00:00:00
28.1899999999987,1,0,0,0,0,2020-11-21 00:00:00
27.5100000000002,1,0,0,0,0,2020-11-22 00:00:00
27.8700000000008,1,0,0,1,0,2020-11-23 00:00:00
27.8899999999994,1,0,0,1,0,2020-11-24 00:00:00
28.2700000000004,1,0,0,1,0,2020-11-25 00:00:00
28.2299999999996,1,0,0,1,0,2020-11-26 00:00:00
27.7900000000009,1,0,0,1,0,2020-11-27 00:00:00
27.9399999999987,1,0,0,0,0,2020-11-28 00:00:00
27.3400000000001,1,0,0,0,0,2020-11-29 00:00:00
27.630000000001,1,0,0,1,0,2020-11-30 00:00:00
27.8099999999995,1,0,1,1,0,2020-12-01 00:00:00
28.4899999999998,1,0,1,1,0,2020-12-02 00:00:00
28.2700000000004,1,0,1,1,0,2020-12-03 00:00:00
28.6099999999988,1,0,1,1,0,2020-12-04 00:00:00
28.75,1,0,1,0,0,2020-12-05 00:00:00
28.0900000000001,1,0,1,0,0,2020-12-06 00:00:00
28.1400000000012,1,0,1,1,0,2020-12-07 00:00:00
28.75,1,0,1,1,0,2020-12-08 00:00:00
28.4300000000003,1,0,1,1,0,2020-12-09 00:00:00
28.3099999999995,1,0,1,1,0,2020-12-10 00:00:00
27.9699999999993,1,0,1,1,0,2020-12-11 00:00:00
27.9600000000009,1,0,1,0,0,2020-12-12 00:00:00
27.8099999999995,1,0,1,0,0,2020-12-13 00:00:00
27.7299999999996,1,0,1,1,0,2020-12-14 00:00:00
27.6499999999996,1,0,1,1,0,2020-12-15 00:00:00
26.5300000000007,1,0,1,1,0,2020-12-16 00:00:00
27.0599999999995,1,0,1,1,0,2020-12-17 00:00:00
27.1800000000003,1,0,1,1,0,2020-12-18 00:00:00
27.3099999999995,1,0,1,0,0,2020-12-19 00:00:00
27.6400000000012,1,0,1,0,0,2020-12-20 00:00:00
27.6499999999996,1,0,1,1,0,2020-12-21 00:00:00
28.25,1,0,1,1,0,2020-12-22 00:00:00
28.9400000000005,1,0,1,1,0,2020-12-23 00:00:00
28.3799999999992,1,0,1,1,0,2020-12-24 00:00:00
28.0300000000007,1,1,1,1,0,2020-12-25 00:00:00
29.8500000000004,1,1,1,0,0,2020-12-26 00:00:00
28.4099999999999,1,0,1,0,0,2020-12-27 00:00:00
28.5999999999985,1,0,1,1,0,2020-12-28 00:00:00
28.630000000001,1,0,1,1,0,2020-12-29 00:00:00
28.6700000000001,1,0,1,1,0,2020-12-30 00:00:00
28.5200000000004,1,0,1,1,0,2020-12-31 00:00:00
57.2599999999984,0,0,1,0,0,2021-01-02 00:00:00
29.2200000000012,0,0,1,0,0,2021-01-03 00:00:00
29.1499999999996,0,0,1,1,0,2021-01-04 00:00:00
29.5300000000007,0,0,1,1,0,2021-01-05 00:00:00
29.6999999999989,0,1,1,1,0,2021-01-06 00:00:00
29.3400000000001,0,0,1,1,0,2021-01-07 00:00:00
29.6000000000004,0,0,0,1,0,2021-01-08 00:00:00
29.7000000000007,0,0,0,0,0,2021-01-09 00:00:00
29.0599999999995,0,0,0,0,0,2021-01-10 00:00:00
29.0200000000004,0,0,0,1,0,2021-01-11 00:00:00
29.369999999999,0,0,0,1,0,2021-01-12 00:00:00
29.3500000000004,0,0,0,1,0,2021-01-13 00:00:00
29.1100000000006,0,0,0,1,0,2021-01-14 00:00:00
29.4399999999987,0,0,0,1,0,2021-01-15 00:00:00
29.4500000000007,0,0,0,0,0,2021-01-16 00:00:00
29.4200000000001,0,0,0,0,0,2021-01-17 00:00:00
31.1700000000001,0,0,0,1,0,2021-01-18 00:00:00
32.0399999999991,0,0,0,1,0,2021-01-19 00:00:00
32.2700000000004,0,0,0,1,0,2021-01-20 00:00:00
32.0300000000007,0,0,0,1,0,2021-01-21 00:00:00
31.7099999999991,0,0,0,1,0,2021-01-22 00:00:00
31.880000000001,0,0,0,0,0,2021-01-23 00:00:00
31.0499999999993,0,0,0,0,0,2021-01-24 00:00:00
31.4899999999998,0,0,0,1,0,2021-01-25 00:00:00
31.8700000000008,0,0,0,1,0,2021-01-26 00:00:00
31.8599999999988,0,0,0,1,0,2021-01-27 00:00:00
36.3300000000017,0,0,0,1,0,2021-01-28 00:00:00
35.3599999999988,0,0,0,1,0,2021-01-29 00:00:00
33.2800000000007,0,0,0,0,0,2021-01-30 00:00:00
31.6800000000003,0,0,0,0,0,2021-01-31 00:00:00
31.4599999999991,1,0,0,1,0,2021-02-01 00:00:00
33.0100000000002,1,0,0,1,0,2021-02-02 00:00:00
32.3500000000004,1,0,0,1,0,2021-02-03 00:00:00
32.0399999999991,1,0,0,1,0,2021-02-04 00:00:00
32.1800000000003,1,0,0,1,0,2021-02-05 00:00:00
32.5699999999997,1,0,0,0,0,2021-02-06 00:00:00
31.5700000000015,1,0,0,0,0,2021-02-07 00:00:00
31.2099999999991,1,0,0,1,0,2021-02-08 00:00:00
